,0
0,RT @Susie__Pinon: I'm beginning to understand Twitter more. I can share my most random thoughts of the day with utter strangers. Kind of we…
1,"RT @johncalia: If the internet vanished overnight, what would you miss most?"
2,"RT @TAMillennial: I can’t change anyone but myself. 

But, I can seek out like minded and hearted people and put my energy into THEM instea…"
3,@TAMillennial Turd buckets make good character studies 😉
4,@RoseThorgaard Does typing on Twitter count? 😆
5,"RT @itsbixbyjones: I've made 3 attempts at tweeting something witty &amp; fun, but...nope. I got nothin."
6,@itsbixbyjones Can't do comedy either 🤣  but I'd love to! I'm a funny guy... I think 🤔
7,RT @lil_miss_books: Do you guys ever stop and wonder what the hell you’re writing? Cause same
8,"@lil_miss_books &amp; then it comes together and your like, wow! Didn't see that coming! 😆"
9,RT @WoodstockSusie: @JamesHuntingto7 @nathaliejacoby1 and I hope that there are aliens that will make an appearance to put a stop to destro…
10,RT @emilyschaubeck: Does anyone have any horror books on Amazon I can buy?
11,"RT @MorganShamy: Rejection almost broke me. 

I almost stopped. 

I did for a while. 

Now I get to see 5 of my books come out by 2023. 😭…"
12,RT @ghost_stories_t: Destination point for 2022. #horror #creepypasta #spooky #Italia #GhostAdventures #truecrime https://t.co/sLHqzkoFxc
13,RT @RoseThorgaard: Night two of not writing. I got a rejection from a publisher that I thought I actually had a good chance with. I'm just…
14,@RoseThorgaard Not all publishers get it right &amp; have regrets. Make this publisher regret it! #Believe 😊 x
15,"Just watched #TexasChainsawMassacre .. Blatant sponsorship by #Tesla 😆 

Good movie though 👌 
#Netflix"
16,"RT @AuthorSeretha: If you had the chance to get your book made into a movie, would you do it?"
17,"@AuthorSeretha Sure. I'll take that payday! 😉 

&amp; they can do whatever they like with it. I'm a writer not a movie producer.

It can say ' based on a story by...'"
18,RT @LillianTMcCoy: I prefer paperback to hardcover. What about you?
19,RT @haygrau: Not me blushing writing my first ever love-making scene
20,"RT @mrmikeMTL: Welcome to The Mr.Mike Podcast: Wrong Answers Only.

It is a podcast variety show that will cover a different topic every ep…"
21,"RT @kdmorehouse: Okay writers..... Question of the day....

What was the most difficult or dreaded part of writing your book?

Editing? For…"
22,"RT @M_Cobbett71: #FF 
#FridayFollowFest
#InteractivePeeps
#KeepItGoing
@KennethCFilson
@KhaksarPakhtoo1
@kilgourdowdy
@KimCoxAuthor
@Kuroko…"
