,0
0,"@FrankCastiglia Here are some that I follow on Solana with a good entry price @Grim__Syndicate @solsunsets @SolsteadsNFT citizens @scarecitynft 
I’ll probably write a thread on those in the future."
1,@FrankCastiglia Do you buy NFTs on Solana as well?
2,11/ Safe to say that we are excited about what Invisible Friends' future has to hold. It’s always exciting when the entire NFT community can appreciate the work of an artist and propel their career to new heights. How do you guys feel about Markus’ Invisible Friends?
3,"10/ There has also been a confirmed 3d version of the IF in mid 2022 in the form of a collab with @nguyenhut_art. They follow in the footsteps of IF with Markus’ signature walking animation, but take a 3d clay-styled form of Markus’ 2d characters. https://t.co/Wj24M3S5d6"
4,"9/ What’s next for IF and Markus? 

Markus has begun teasing a new potential NFT project, @garbagefriends. But as of now it’s still in its early stages of its development as he’s made no promises, except for hinting at delivering “trash for the metaverse”. 😳  😳"
5,"8/ This hype was definitely reflected during the minting, as @opensea saw an unprecedented amount of activity and had to degrade their API due to the sheer demand. With a reveal date set for just ~36 hours from this tweet, we expect big moves and tons of trading volume!"
6,"7/ Invisible Friends boasts a great items-to-holders ratio, with 5k NFTs held by 4.5k holder addresses. Full disclosure, GrandApeLodge is one of those diamond handed holders 💎🙌"
7,"6/ #invisbleFriends has managed to rack up staggering amounts of hype and attention even before mint. With 500k+ on twitter, a low supply of 5k, an only-WL mint, a low mint price of 0.25 Ξ, AND being artist led, IF has shaped up to be one of the hypest mints of the year."
8,"5/ What is Random Character Collective?

They’re a collective of NFT projects that consist of @slimHoods, @moodRollers, and now IF. RCC’s two other projects, both artist-led and unique, have seen an increase in their floor price and in attention towards them since IF’s reveal."
9,"4/ Markus has already found success creating 1/1s and listing them on his Foundation page. Some have sold for 10+ ETH, and some have taken on his signature cartoon-ey walk. IF is his first full-fledged project and has launched as a part of @RNDMCHARACTERS https://t.co/5T3fNDWWk0"
10,"3/ He teaches a masterclass on creating fluid, realistic, and beautiful walking cycles. His expertise is apparent with the #invisibleFriends. And since the initial teaser, we’ve seen projects flooding to replicate the ‘walking style’. But none can do it like Markus… https://t.co/NNUVlQlnrm"
11,"2/ About Markus Magnusson. 
He’s a Swedish born artist and animator who’s spent a good portion of his life mastering the art of bringing characters to life through perfecting the walk cycle. He’s done animations for Google and Dropbox, and now creates NFTs
https://t.co/ow94kWwAdG"
12,"1/ What is all the hype around @MotionMarkus’s crazy new project, @invsbleFriends? With a recent 1/1 selling for nearly 500 Ξ to @ZeroSalt420, a floor of 9+ Ξ, and 10k Ξ in volume in less than a day, is the hype justified? A thread  🧵 👇"
13,"12/ Fantom has shown us time and again that it has something to prove. As a trader, artist, developer, or hodler, Fantom is shaping up to be a safe place for you to settle down to collect some sweet yield, and an important place to capture some alpha. 😁 😉"
14,"11/ It’d be unfair to cover Fantom NFTs and not mention the bluechip project @worldofumans. She’s created 3 beautiful projects across Fantom and Ethereum that encapsulate and lead the ftm art scene. For a great all-in-one NFT resource, check out @TinFoilRealist https://t.co/mf870hyCkk"
15,"10/ However there has recently been a sense of new growth with over 5,000 sales in the last week, and over $1,500,000 in weekly volume. With this volume comes a huge feeling of community and excitement for NFTs being built on Fantom. @PotluckLabs @TEENSONACID"
16,"9/ The NFT scene on Fantom is still very young. One of the largest NFT marketplaces @paint_swap has only reported 60,000 total sales and $20,000,000 in volume, a fraction of the popular Solana and Ethereum marketplaces."
17,"8/ Our favorite resources for Fantom are @Ftm_ecologist @milesDeutscher @FtmAlerts and @deficryptofarm. By providing insight on new DeFi strategies and  dissecting the busy world of crypto and DeFi, they have become staples and trusted voices in the community"
18,"7/ Dapps on Fantom like @Spookyswap and @Spirit_Swap have become community staples by offering fast and cheap exchanges between tokens and by providing an easy bridge to and from Fantom: Ethereum, BSC, Avalanche, Arbitrum and Polygon."
19,"6/ There are so many great DeFi plays to be made on Fantom. From earning 41% APR single staking $ftm on @PotluckProtocol to earning +300% APR providing liq. for reputable Ftm tokens on @TarotFinance, there are many yield farming opportunities for all types of degens."
20,"5/ Fantom ranks #1 for the lowest Mcap/TVL amongst the DeFi chains at ~0.65. Its YTD TVL growth trumps the likes of #sol, #luna, #one, and #eth. You can see more defi stats at https://t.co/jl9TQj2L8U https://t.co/XHl6x1STtK"
21,"4/ Solana currently has ~2.4M unique addresses with a Mcap of ~35B. Fantom currently has ~2M unique addresses with only a Mcap of ~5B. Solana has ~8.4B in TVL, and Fantom has ~8.9B. They both offer similar value to users in terms of usability yet one is valued at 7x the other. 🤔"
22,"3/ What separates Fantom from some of the top 10 chains? Transactions are near instant and cost pennies. Building on Fantom would require little additional knowledge coming from Ethereum, but opens you to a completely new demographic and new possibilities due to the low fees"
23,"2/ @FantomFDN is Cosmos SDK &amp; EVM compatible, open source, and easy to build on. It’s built on the ‘Lachesis’ consensus mechanism, allowing devs to easily connect &amp; communicate with Fantom. If you want to learn about Lachesis’ other advantages -&gt; https://t.co/Y5jiDffv6K"
24,"1/ #Fantom is a fast growing L1 with almost instant transaction time and super cheap transaction fees. With an actively growing developer base, NFT community, and DeFi presence, here’s everything you need to know about #ftm coming from #eth, #sol, or  #avax. 🧵 👇"
