,0
0,GN
1,"@Spayce_io Winners 🏆
• @twisteds0ciety
• @Robinmane2817 
Happy to have a call with you, DM me with proof.

✔️ https://t.co/GpDU3JIMS8"
2,"If you are overwhelmed in life and don't know where you start, clean your room!

Build from there, make small steps that compound over weeks and months.

Believe me, I've been there.

Get your head down and do the work which has to be done!"
3,"How much time a day are you spending on twitter? 
What's your screentime?"
4,What time zone are you in?
5,"Oh man I needed this bear market in NFTs, now I can focus 100% on building."
6,RT @Spayce_io: NOVA https://t.co/LleGHAnG2B
7,next one @spayce in 10 https://t.co/dVKZHLqfVv
8,sneak peek 🧐 https://t.co/grH9Mz619C
9,give me 5 and I got 2 sneak peeks for you https://t.co/s6Pc2VSVeH
10,Something just happened in our Discord 🤫 https://t.co/svM4TkVCdC
11,sneak peek nova anyone?
12,@ohDotss huh
13,"RT @IkigaiEth: Want #whitelistflag for @Spayce_io ? 😏

You need a ball, dog, or just a click on the RT button.

Check my feed, now you got…"
14,wild dog https://t.co/1QJz5SsizH
15,this one is cute https://t.co/lBLiIaFsfz
16,"Want #whitelistflag for @Spayce_io ? 😏

You need a ball, dog, or just a click on the RT button.

Check my feed, now you got options.

BTW, RT that, and I will pull 2 calls with me before I go to sleep."
17,"RT @IkigaiEth: First 50 people who will post a picture with a ball in the comments will be eligible for a 5 #whitelistflag 🏳️ raffle.

⚽ ⚽…"
18,"RT @IkigaiEth: At 100 RT I will raffle 5x WL for Spayce &amp; give away the 🐑 below to a dog owner.

To be eligible:

🐩Post a picture of a 🐕
🐩R…"
19,🪐☄️🏳️ https://t.co/6iWbRY3IGU
20,now you have #whitelistflag 🏳️ https://t.co/0fRytTrJBo
21,"If you won WL but you have any issues, DM me.

We haven't collected addresses, if you won on Twitter, we track you in excel, it might take a few days but we will follow you with @SpayceWhitelist"
22,"@davidjnpinto yes, I dont drop names but the last two weeks were on a ATH of scams."
23,"RT @Spayce_io: 📢Spaycers, a quick little survey:

What aspect do you like most on NOVA?"
24,"Sliding into my DMs now, your chance to reach out. 📤"
25,"@davidjnpinto Crypto bottomed, scam launches on ATH"
26,"Tonight a few people will turn of notifications ans that's OK, sometimes you have to clear the filter.

Give me one reason to not punish notification 🔔 off-turner tomorrow."
27,Advantages for people with ADHD? https://t.co/66nkf650Hp
28,@sabhyac26 @psychedelic_nft @BoredApeYC @RTFKTstudios @AzukiZen @coolcatsnft @doodles @worldofwomennft Stop it or I hire you for some serous analytics
29,"The local top signs for NFTs have been there and obvious to those who watch closely.

Or maybe I'm just hypersensitive and my antennas ate build different."
30,👌 https://t.co/Ej1AZSkIQj
31,"This profile went from normal content to full degen troll mode really fast.

Continue or start value posting?"
32,"I have a close IRL friend named Kevin.

Yesterday I gave him twitter suspension 🚫"
33,@RayAllenStepBak *lunch
34,"I just woke up from a nap after I took my launch in my 16 hour shift.

It's 1:19am.

AMA"
35,@nomad09890262 Yes
36,Short term I'm bearish on NFTs
37,I need more dogs https://t.co/mheGy2qn8P
38,https://t.co/BGdgGTXvKB
39,Moa doogs pls https://t.co/wPZTgxmBRv
40,@trgn Wow he has his own bed
41,"At 100 RT I will raffle 5x WL for Spayce &amp; give away the 🐑 below to a dog owner.

To be eligible:

🐩Post a picture of a 🐕
🐩Retweet &amp; Like https://t.co/sqnzO6IN86"
42,Dogs ready? https://t.co/JEzzY1Ss7v
43,"Next tweet is for dog 🐶 lovers.
Get your 🔔 on and your dog ready."
44,?
45,Hi https://t.co/RKNFkJdwEV
46,Tonight I'm doing a experiment to show what's currently wrong with the NFT space and how we will fix it.
47,"If your NFT portfolio drops now 70%, are you comfortable with wjat you are holding?"
48,Valid point https://t.co/6WrYkKOTYh
49,"@OttoSuwenNFT I called it too

https://t.co/0lf6mMwvwX"
50,True value isn't measured in numbers of followers anymore sadly. Majority of people is short term wrong. https://t.co/Dw9okxi2At
51,@baeh_lee @BrotherAli10 Need a call from that man too🤔
52,@paymancash Perspective matters
53,"@0xEssay I feel you, been there for years"
54,I knew immediately after the tweet I made a mistake https://t.co/fcP8McTQjI
55,Stop it my friends name is kevin😂😂✋🚫 https://t.co/KQroSeR1kW
56,@0xBender Check em
57,"First 50 people who will post a picture with a ball in the comments will be eligible for a 5 #whitelistflag 🏳️ raffle.

⚽ ⚽ ⚽ https://t.co/oeuZsfjGH3"
58,You were all complaining about 👖. Here I found a team member with different trousers. https://t.co/qarnJ0YgqU
59,@stikman I doubted you back then. Great work.
60,"🚨Giveaway Collab🚨 

🌈ZazzyZebras x Spayce

We’re excited to introduce our amazing collab with @ZazzyZebras

Up for grabs,
1 free Mint for ZazzyZebras ✨

To WIN:
🌈Follow @ZazzyZebras &amp; @peekaboosnft &amp; @Spayce_io
🌈Like &amp; RT this post
🌈Join discord &amp; reach level 2

48 Hours"
61,"Giveaway anyone?.
🔔 On"
62,Spayce meeting https://t.co/vwwUXyiIKy
63,🤔 https://t.co/ipDJJZIPuc
64,@AbsoluteSaltETH @ryandcrypto I disagree. The time is ready for high quality 30k+ projects with different tiers. Proof? @psychedelic_nft
65,@Mullet_Perm Come in our discord and face the fear. I drop some spiders there occasionally
66,@klauswanders Have you read mediations by marcus Aurelius?
67,"What's your biggest fear?

Name it"
68,! Wen spayce space
69,☄️🪐 https://t.co/3k2D18sNsO
70,"@XotcNft I have a friend with this name, he has a rough time now"
71,#whitelistflag 🏳️ https://t.co/Qavr2xo7f3
72,GM
73,"I'm going to bed now. Guess the time when I will wake up. The first one I will see who gets it right will get WL.

It's 5:49 now."
74,Yall have notifications on right?
75,@ashrobinqt check DM homie
76,"Meme thread 🧵

Show me below  ☄️

let's get degen"
77,@Robinmane2817 🙅‍♂️
78,@ABmaniwaters https://t.co/t9fN8MErjP
79,@Robinmane2817 ??
80,Did someone reveived a #whitelistflag here? 🏳️ https://t.co/vb5sFB2Z0M
81,"Nobody gets special treatment, I have given Whitelist to members who are committed and I see often and also to random members.

There is no perfect whitelist approach but it's better than grinding in discords for hours, isn't it?"
82,Its not over yet https://t.co/y0PMhSyvS4
83,@ashrobinqt 🧐
84,What will do better in march?
85,I'm curious https://t.co/78FRendUhD
86,☄️🙏 https://t.co/o5j5xdullv
87,I'm listening https://t.co/C69MXpcBuO
88,"So many experts out there on NFTs and on crypto.

What is your expertise?"
89,@JB__nfts @Pixelmon lmao
90,"real recognize real

#whitelistflag 🏳️✅ https://t.co/cxgP5DZpTX"
91,You won the first #whitelistflag of the month 🏳️🎉 https://t.co/PS99EeNJqs
92,"Who made you ape into NFTs?

I will whitelist some answers for @Spayce_io"
93,"Alright, it's march, lets start.

✅Notifications on!
✅WL giveaways are incoming..."
94,"@TorayKortan I think 50k is still on the table before to lure in some bulls, after that nuke below 20k"
95,"@Bxn_W fair enough, the structure looks good for a rip to 3.5-4k tho"
96,"@NFTrepzy Its time for a wash out cycle, I have the feeling that the first two weeks of march will be painful in NFT land."
97,"Completely forgot to pull this giveaway, thanks for keeping track of things.

Now the job is done. https://t.co/Au2Hdm9O3G"
98,"I'm about to rotate back into some gaming altcoins, the first time since November and today aggressively liquidated some NFTs.

Drop your fav altcoin below with an explantion."
