,0
0,"Definitely needs something, sheesh https://t.co/vPyqphjOCs"
1,RT @walkin_barney: Had to get back into @doodledogsnft because I absolutely live what they stand for!
2,RT @thespacejvnkie: Set a reminder for the @doodledogsnft upcoming Space! https://t.co/w3R2rVVkVi
3,RT @VIN9999_: Normalize mints under 0.075 eth.
4,WE APPRECIATE THE TEAM ❤️ https://t.co/X4JKutRmoX
5,"I was so sad when the server went down and I had to dip before chillin with the homies.

Give the space today a listen, and come vibe on Wednesday https://t.co/X5lMZxZmDJ https://t.co/P9bakh2wGD"
6,RT @Groovy_Bonez: MAKE SURE YOU COME JOIN THE @doodledogsnft TWITTER SPACE TODAY AT 3:00 PM EST… AKA LESS THAN 10 MINUTES AWAY!!!! WOOF🐶🐶🐶🐶…
7,"If you work at a dealership, please dm me to ease my mind before I beat the brakes off this sales manager https://t.co/YK1GisVTJG"
8,"Sheesh, what a great deal too https://t.co/lWaSqfEW5n"
9,Giant sweep on Doodle Dogs got me feeling even more doggish than before. Couple it with the OS Expiration and we are primed and ready!!
10,RT @YATReviews: It's a @doodledogsnft kinda day 🖍️🐶 https://t.co/cZ95xE6aMp
11,I think Honda just rugged me
12,"🚨 HOT TAKE 🚨

Astronauts don't make enough money"
13,"Wow my new 1/1 is crazy, I got lucky!! https://t.co/vgbSkbnFxT"
14,"@wzrd31 hey nobody look at this doggo right here, its not real"
15,My doggos every time someone comes in with the FUD https://t.co/7Cx03bVyaE
16,@Eduardo00386934 @cryptob3nz @doodledogsnft @garyvee Doodle Dogs could literally go to 0 and I would be just as happy to own the 10 that I have. I think they are cute and just being able to use them as my identity and utilize them for future endeavors both dog related and not is enough for me. I buy art not investments.
17,"@Eduardo00386934 @cryptob3nz @doodledogsnft @garyvee The issue is your version of objectivity is simply wrong. 

You’re not into the more laid back art style of the doggos, that’s fair. I am. That’s also fair.

You’re just slinging opinions, then trying to sell them as facts and objective logic. We all just have different taste!"
18,"We buy the dogs.

We save the dogs.

We pet the dogs. 

We walk the dogs. 

But most of all…

WE LOVE THE DOGS!!!!

Check out @doodledogsnft to save irl pups and vibe out with the best of em https://t.co/eHBiV12MHv"
19,@Eduardo00386934 @cryptob3nz @doodledogsnft @garyvee Sending the love and positivity you clearly lack friend! https://t.co/DsX3msrz0O
20,"@cryptob3nz @Eduardo00386934 @doodledogsnft @garyvee Art is also wildly subjective, so disliking the art really shouldn’t be an indication that a project is bad. But seems like dude is just on one about the doggos"
21,A lot of people here need to grow up and have patience https://t.co/Cm1cvTS5GJ
22,@cryptob3nz @doodledogsnft @garyvee I think you mean no kill shelters hahaha
23,"A small ego is a good thing, but get him king https://t.co/Zo2hqgEqzl"
24,@doodledogsnft I WANT TO FOLLOW EVERY DOGGO THERE IS!!!
25,@thespacejvnkie @worldofwomennft That fucking sucks! Lost my noid last month and it’s the worst feeling ever.
26,"@doodledogsnft My first doodle dog and certified doof Sir Winston the 3rd

Still need to get a dog to represent our mini Cleo https://t.co/1zeXzgN1kJ"
27,"RT @doodledogsnft: flash giveaway 💗 

prize: 2 doodle dogs, 2 winners

to enter:

- like &amp; RT this post
- follow @doodledogsnft 
- comment…"
28,@thespacejvnkie @CosmicCats_ Yo this one saucy as hell
29,"RT @virtualwhale30: We’re running it back! If 50 people join this space, @potatopalsnft are giving away a free Pal and if 100 people join t…"
