,0
0,@p0lynice 100% slowly but surely!
1,"RT @OnChainMonkey: Gold 🪙 for 50 ETH, congrats! #NFT #OCMSales https://t.co/oEfcY7R3lL"
2,RT @OnChainMonkey: Going for the Gold 🪙  44 ETH sale for @OnChainMonkey! #NFT #OCMSales https://t.co/Hoyi2jZI9f
3,@punk9059 Not having an @OnChainMonkey is missing the 2022 sexiest project! 🐵🍌
4,"RT @F1: The W13 hits the track at @SilverstoneUK! 

#F1 @MercedesAMGF1 

https://t.co/Xisxvud4qL"
5,@OnChainMonkey Damn! This is cool!
6,@Crypto_Khris @BoredApeYC Maybe the most expensive mug ever?
7,Cake party with monkeys sounds fun! @OnChainMonkey https://t.co/D3k1Y8XifR
8,"RT @TheSandboxGame: 🚨 MEGA GIVEAWAY TIME 🚨

👉 1 LAND
👉 100 $SAND
👉 1 #SnoopDogg Avatar #NFT

To win you need to:
- Follow @TheSnoopAvatars…"
9,@TheSandboxGame @TheSnoopAvatars @Crypto_Khris - would love to have a @SnoopDogg avatar to chat on the 🎤 🎶
10,@crystalhefner Some work to do still! LOL! 😂
11,@auroraemilia01 @VarvaraAlay @FlowerGirlsNFT 🙏🏼 good ones!
12,@OnChainMonkey Can´t wait for the cake party! 🧁🧁
13,"RT @OnChainMonkey: 🍰ATTENTION OCM FAMILY🍰

The On-Chain Dessert airdrop will be this Friday, 2/11. We'll randomize the Desserts fully on-ch…"
14,@opensea 🌸✨ https://t.co/KsICFRXdrI
15,@OnChainMonkey Can’t wait to get my monkeys some fresh friends! https://t.co/vl74Af9AqR
16,"RT @OnChainMonkey: Many hidden gems in the @OnChainMonkey collection. This Frog Monkey is sporting the rarest of hats and earrings, and Clo…"
17,"@imjust_nft @FlowerGirlsNFT @VarvaraAlay Not sure if that’s a name suggestion, but I do like it too.🙏🏼"
18,@artsysundays @FlowerGirlsNFT @VarvaraAlay That’s a good one 🤔
19,@dontkisspenguin @FlowerGirlsNFT @VarvaraAlay Thanks 😂
20,@OdysseyHeart @FlowerGirlsNFT @VarvaraAlay I think will be named: Andromeda ✨
21,@Crypto_Khris @FlowerGirlsNFT @VarvaraAlay 🙏🏼
22,"Web2.0 me ➡️ Web3.0 me 

Which name should I give her @FlowerGirlsNFT #6140 ? 
#flowergirlsNFT #NFTs #WomeninNFT https://t.co/OQ6Bs09F9C"
23,"RT @FlowerGirlsNFT: Ever been curious to know which Flower Girls the one &amp; only @garyvee holds in his wallet? 👀🌸

Check out his garden of b…"
24,"RT @randizuckerberg: If you don’t have a crypto couch, can you even really call yourself an NFT collector? 🤣🤪 @WomenandWeapons @RebelSociet…"
25,"Hey @TIME - What do you think of @FlowerGirlsNFT #6140 for your magazine cover? If not, I would be happy if you whitelist us for #SlicesofTime too! 🌺 #NFT #Time https://t.co/GslGF0f68q"
26,@BonnieLass88 @BoredApeYC Yasss!
27,@NFTGurl5 @WomenandWeapons All of them are 🔥! Thanks for the welcome! 🙏🏼
28,@altfortomorrow @WomenandWeapons Yass! 😈🔥💙
29,@SeanGuy0 @WomenandWeapons 🙏🏼
30,@Christine_Clue @WomenandWeapons Exactly! Thanks 🙏🏼💙
31,@Evan32369626 @OnChainMonkey Need one of those NOW! 🐵 🍌
32,"Happy to join @WomenandWeapons with #6089. She reminds me of a loved one! Give her some love ❤️ 
#WomeninNFTs #NFTs https://t.co/Zz0LosAccn"
33,@OnChainMonkey Starving! 🧁
34,@OnChainMonkey My monkeys are craving for desserts! 🧁
35,@Twitter https://t.co/3DHHOkFPOa https://t.co/76gfFenMZQ
36,"RT @OnChainMonkey: @Twitter consider a first of its kind nft, @OnChainMonkey 🍌https://t.co/g8KoDvbWdx"
37,@richerd Everything seems cheap in ETH 😂
38,"RT @richerd: Crypto Life Hack: 
Whenever something is too expensive IRL, just price it in ETH. problem solved.

$250 😐👎
0.08 ETH 😃👍"
39,"Always liked people who grew flowers wherever they planted them! 
Hooray to @FlowerGirlsNFT @VarvaraAlay #flower #art #nft #charity https://t.co/DUvoR7RV8a"
40,Current mindset: New sneakers of 150$ are to expensive but 0.6ETH monkey is super cheap! #NFTs @OnChainMonkey #ocmgenesis #NFTCommunity
41,RT @OnChainMonkey: 2022 OnChainMonkey ROADMAP 1.0 🐵🗺️🌕 https://t.co/9KJC1bthyY
42,RT @OnChainMonkey: GM
43,@krakenfx @solana @Cardano @avalancheavax
44,@Tesla This is another step up in the game!
45,@NFT @OnChainMonkey was my family gift! https://t.co/QY5mdf3bp0
46,@elonmusk TeslaWave will become a TeslaOcean! ⚡️ 🌊
47,@OnChainMonkey @Coinbase_NFT That’s dope! 🍌
48,New profile pic! @OnChainMonkey https://t.co/JyWCZHFpDS
49,@BananaBotNft Very hungry! 🍌 https://t.co/4H2h8k5vIy
50,Grateful for having supportive community and inspiring me in their own ways! @OnChainMonkey  #Thanksgiving #NFTs #OCMfam
51,@jimmyfallon @BoredApeYC Mono Macarra!
52,@EpikNFT https://t.co/fJ2vJJd10Z
53,@NFT gm 🍌🍌
54,@engineers_feed 44
55,RT @erlik: Vamos a ver qué dice la prensa internacional sobre nuestro amado gobierno https://t.co/GoIcKFn45M
