,0
0,"@mosersct @CryptoCheekyy @SquishiverseNFT @kevinmfers @qqnfts Eww Kevin, CREEP!"
1,@CryptoCheekyy @SquishiverseNFT hmm
2,"Kevinmfers

bro I cant even anymore - this is peak degen"
3,"RT @qqnfts: ‼️ GIVING AWAY A FREE SQUISHIE ‼️

Big things are happening at @SquishiverseNFT 
Time to give back to my followers ❤️
For those…"
4,"RT @CryptoEmpire11: Got my @SquishiverseNFT ready for staking, ready to get some $SLIME https://t.co/vpcib864P2"
5,"RT @SquishiverseNFT: Introducing our Squishiverse Dev Blogs!💙

A key problem we have identified in Web3, is the lack of transparency behind…"
6,@ManaMoonNFT LOL
7,@mosersct @DuckFrens $BREAD gang
8,"RT @SquishiverseNFT: GAS REFUND 🥳

We'll be refunding gas for every Squishie purchased within the next 6 hours (up to 0.025Ξ) 

Follow the…"
9,@wabdoteth Because wab has a experience in successful moon missions - iykyk
10,"@mosersct @DuckFrens Completely ETH based so admittedly worth tampering with while gas is low. Costed me about 13 or so dollars to stake one (30 gwei)

If the demand is there, I think I could architect something to make rewards spill into polygon instead later on"
11,@DuckFrens Goes live 5PM EST (doing final checkups and tests)
12,"Built staking for @DuckFrens - was a fun project!

Earn $BREAD from your Ducks, level them up, and soon spend it for value on the future marketplace! 

Quack quack hehe https://t.co/G5NS63BgmV"
13,@ManaMoonNFT @Pixelmon A piece of shit
14,"Handing over the Rug Reward of the year to @Pixelmon!! 

- $90,000,000 raised
- Worst art delivery so far
- 3 eth mint
- Artists paid shit relative to mint
- Artists unaware work was for NFT
- Potentially no commercial licensing to the art

Congrats 🤡"
15,RT @wabdoteth: People getting mad at @Pixelmon as if there aren't several projects sitting in the top 200 that literally just sold you $20…
16,RT @ManaMoonNFT: reached out to this guy since I was a 3 eth Pixelmon minter. he didn't even know that the art was for NFTs and doesn't end…
17,@gunga_eth @opensea @CryptoMories @ThePixlverse @wabdoteth Lmaooo!
18,"RT @SquishiverseNFT: 8 hours after supporting @nalune_art's 'LIZZIE BENNETT' collection, we have seen:

- 200+ owners added
- Floor price f…"
19,@SquishiverseNFT @nalune_art Awesome
20,"Bought a lotta squishies, round two coming soon"
21,RT @PepeCloverNFT: Our adventure will begin soon in the animation of  @SquishiverseNFT https://t.co/t5Xd6MVEsf
22,"RT @FreakyLabs: The Freaky Bank has just purchased 25 @SquishiverseNFT. 

We are extremely proud of the team at @SquishiverseNFT for what t…"
23,"DO NOT CLICK ANY LINKS IN THE PIXLVERSE DISCORD.

SCAM ALERT!!!

WAIT FOR TEAM TO RESPOND."
24,@ItsJustHerc @RooTroopNFT @SappySealsNFT Apples and oranges
25,@wabdoteth Mostly all rugs surely
26,@0xtoki_ you shill
27,Bullish on projects with USD reserves lol
28,"RT @raritytools: 💝 @SquishiverseNFT is LIVE on @Raritytools! 🎉 

👉 https://t.co/LLTyBv5STU

Squishiverse is an incubating project providing…"
29,"RT @CyphrETH: Calling it now. 

The hacker used a standard phishing email copying the genuine #Opensea one sent out a few days ago, then go…"
30,"RT @0xfoobar: 🚨 NFT EXPLOIT 🚨

The hacker is using a helper contract deployed 30 days ago, to call an OS contract deployed 4 years ago, wit…"
