,0
0,"@hummernyc @HENI @hirst_official Wow, it’s stunning. The textures on the physical really pop out."
1,"RT @WebbEmotional: The @worldwide_web3 dev team is goated.
Apartment builder goes live TONIGHT! https://t.co/Wh1RRPqQBc"
2,RT @fvckrender: holy fuckkkkkkkkkkkkkkkkkkkkkkkkkkkkk
3,"RT @RTFKTLukson: Like and RT for a whitelist.
Winners will be announced 29feb.

🥸"
4,@fvckrender @lvcidia Sickk!! How soon ser 👀
5,This one is too clean! Love the color combo on it. @DegenToonz https://t.co/YEHyUNEYCU
6,"@_JonathanAlv Hey, appreciate the offer but it’s not for sale."
7,@saffakaneraNFT @RTFKTstudios @clegfx @benitopagotto @Zaptio @RTFKTLukson @CardilloSamuel 🔥! Thanks 🤝
8,@saffakaneraNFT @RTFKTstudios @clegfx @benitopagotto @Zaptio @RTFKTLukson @CardilloSamuel Sick!! #14059 HUMAN
9,@heyerikaws @Gfunkera86 👀 @benmayorwhite 👀
10,@fvckrender FVCK // This is a stunning piece!
11,@metajessi00 @smilesssvrs Web2 won this round
12,This is my same journey with RTFKT! Except that I bought the K-minus. This is why you Diamond hand. https://t.co/iwF73vt4Vq
13,@theflipwiz @smilesssvrs @all_smilesss Details go crazy !
14,@Vibe_Slowly @smilesssvrs @all_smilesss Appreciate u ::) !
15,@PipiPongruNFT @smilesssvrs @all_smilesss Thanks ::)!
16,@Arnold_ETH @smilesssvrs @all_smilesss Nice ::) !
17,@NotTheDrPhil Guilty ✋
18,@amarccx @smilesssvrs @all_smilesss Thanks bro ::) !
19,@cristianskiETH @smilesssvrs @all_smilesss Thanks! ::)
20,@JordanRPearce @smilesssvrs @all_smilesss Haha I was so glad to see it still there when I got home! Had to pull the trigger 😂.
21,@fvckrender FVCK // @nogravity_none
22,@DeezeFi Deeze what app is this? Looks sick
23,@itsdanataylor B&amp;W
24,@iloveparties @smilesssvrs @all_smilesss Thanks ::)
25,@PhedEU @smilesssvrs Just joined ::) https://t.co/kozoh7WnBT
26,@CanIPriceMatch @smilesssvrs @all_smilesss Thanks!
27,@CLEvsWRLD @CryptoLooneyy @smilesssvrs @all_smilesss Say less! Done
28,@CLEvsWRLD @Phenomenal_Pat @twosevn_ @smilesssvrs @all_smilesss dope!
29,"@CLEvsWRLD @smilesssvrs @all_smilesss Thank you, sick! you got the best of both worlds"
30,@Phenomenal_Pat @twosevn_ @smilesssvrs @all_smilesss Eyyy! Fresh af
31,@twosevn_ @_schoonz @smilesssvrs @all_smilesss Can I still get the merch or it’s too late? 👀
32,@twosevn_ @_schoonz @smilesssvrs @all_smilesss Thanks! The vibes are dope in the community 💫
33,@PhedEU @CryptoLooneyy @smilesssvrs @all_smilesss dope! LFG
34,@CryptoLooneyy @smilesssvrs @all_smilesss thanks! The art is really unique. LFG Orange beanie gang.
35,Just joined the ::) @smilesssvrs fam! @all_smilesss' art is dope! The details are insane. keep it up وحيد https://t.co/O8qqnJ9wck
36,@0x_b1 @BoredApeYC @BoredAxelApe @FODLfi @mutant_cartel @officialboredAi WOOOOOOWWW
37,"RT @boredapewood: Bullish on people who know what they don’t know and are always learning

Bearish on people who think they know it all"
