,0
0,"RT @AliceRefactor: First 4000 people to retweet gets selected for Free Mints for my upcoming project👀 

#NFTdrop #NFT #NFTs #NFTCommunity #…"
1,Many entries will be selected  keep Notification 🔔 ON! https://t.co/PvjQqsbnWZ
2,"First 4000 people to retweet gets selected for Free Mints for my upcoming project👀 

#NFTdrop #NFT #NFTs #NFTCommunity #NFTart #doodle https://t.co/Pew9rBoCNg"
3,Just so know everyone  knows #bitcoin is not going to zero!
4,"Last Chance 💫 x10 WL Spots for @Imaginary_Ones 💫

You asked for it, i got it for you all! 🚀 

To enter:
- Follow 
- Like &amp; Retweet
- Tag a friend (Every comment is a extra entry)

Ends in 48 hours, i’ll share a video proof of winners🧡 Good luck!  #NFTGiveaway #NFTs #NFT https://t.co/5CicFcJ3A1"
5,"In the next few days UST, USDT/C, may become really valuable on the peer-to- peer market (No Kyc). Many Russians and Ukranians are going to try and get as much as they can and particularly in Russia they will not be able to use any onramps that require KYC."
6,like this tweet if you plan on being in web 3 long term 👀
7,Just quit my business focus in this NFT game cause I really believe in it!!!! Can I get a GL guys???
8,Everybody that said $eth was hitting $1700 punching the air rn
9,#crypto markets in free fall…
10,"to those in my dm asking me for money, I don’t mind you asking for money, I know you need help and I want to help, but if you have a Twitter all you have to do is get seen in my comments the most, Like and Retweet all my posts. Stay active and I will send you help!"
11,"Why both my jpegs and magic internet money are going down wtf.

I have a Ape, i give a f*** about  WW3 https://t.co/yn0vJJUzHk"
12,"Fuck it, wgmi. 🐌"
13,Which jpeg are you HODLing?
14,Bag is pumping.  .5% up today. 🤝.
15,"This might be a stupid question, but have any of you actually bought a #NFT other market place besides  @Opensea this year?"
16,"Thank you for my friends at @Antonymnft x @unstablekido for Giving me 10 WL Spots

I'm dropping: 
- 5 whitelist spots for #AntonymNFT 
- 5 whitelist spots for #Unstablekido

To enter:
- Follow 
- Like &amp; Retweet
- Tag a friend (Every comment is a extra entry)

#NFT #NFTs #Art 
GL https://t.co/NvnSSMMw52"
17,"Well, I just looked in the mirror... I am a fucking jpeg millionaire 🦍🥃🚬

Show me your #NFTs"
18,"RT @RoborovskiNFT: 4 DAYS TO PRESALE 🎉
Are you ready?

In celebration for our upcoming presale, we will give away 10 WL spots!

To enter:
1…"
19,"Can’t wait for the moment this massive NFT bubble pops and all the experts actually go to work at McDonalds.

Good MORNING #NFTCommunity ❤️‍🔥"
20,@WangW00ds Doodle
21,"At this point our only hope is for Coinbase NFT to start the next bull run!

#superbowl was a shitt show"
22,"Thank you 🐒  @MonoLocco_ X @TsukiNFT 💮 for handing  me Whitelist Spots 

🎁 5x Tsuki WL Spot
🎁 5x MonoLocco WL Spot

1️⃣ Follow
2️⃣ Like &amp; RT 

Tag for bonus  entries!

5 winners will get both WL! 

24 Hours, follow the rules!⌛
#NFT #NFTs #NFTCommunity #nftart https://t.co/MFbZsjRgfB"
23,"Alright admit it, who else scanned that coinbase QR code?😂"
24,Super Bowl wtf is this scam. 😵‍💫 where are the fucking  apes
25,I've lost more followers from blocking people than from people unfollowing me. I'm proud. Lmao
26,"RT if you have learnt new words in the NFT space!!
          WAGMI!!!"
27,Can we please normalize .08 eth mints again? https://t.co/GwcXmshC5E
28,"Thankyou
@TheOtherSideNFT x @AntonymNFT 

You asked for it, i got it for you👇

I will be giving away: 
• 🌌 10 whitelist spots for TOS
• 🌌 10 whitelist spots for Antonym

To enter:
• Follow
• Like, RT &amp; Tag Your Squad 

#NFTs #GIVEAWAY #NFTCommumity #NFTdrop https://t.co/3CbMFh58XX"
29,I am buying #Bitcoin right now
30,Closed my DMs because Scarlett Johansson finally asked me about NFTs. Fuck you nerds.
31,It can’t be overstated how big gaming will be for nft adoption
32,"TASTY BONES x THE OTHER SIDE GIVEAWAY

We are working with our friends from @tastybonesnft @theothersideNFT for a giveaway!

We are dropping: 
- 5 whitelist spots for #theothersideNFT and 5 for #soulznft

To enter:
- Like, RT, and Tag your Squad
- Follow 

#NFT #NFTs #NFTGiveaway https://t.co/MTCQcIR8Id"
33,Would you rather have 50 $ETH or a girlfriend?
34,I made $20k last week. $21k if you include my 9-5. I fucking love nfts
35,CloneX is building the next wave of young multimillionaires
36,"we can do this all day believe me, the more I see you the better are the chances"
37,"My friend Arsalan @307, founder of @squiggles gave us 10 whitelist spots to giveaway on them reaching 200k followers! 🌈 💨

x 10 Whitelist spots 

To Enter 👇
🌈Follow
🌈RT &amp; Like
🌈Tag 3 friends

#NFT #NFTs #NFTGiveaway #NFTCommunity #ETH #Whitelist #WhitelistGiveaway https://t.co/yrwE0jL0bm"
38,Owning 1 #bitcoin should be the goal of all #crypot investors!
39,"I’m going to give a @karafurunft worth 4.5ETH to someone who retweets this tweet because its been a crazy week and i whaled in 10 Karafurus (must be following me so I can dm you if you win). ofc Will show proof! 

And yes I’ll sweep the project which is mentioned the most below https://t.co/2EenVokTIE"
40,Good boring everybody things are pumping we will be having  a pumping  night..lfg. 🦍
41,GOOD MORNING #CRYPTO!!
42,"GM 

say it back or face web3 prosecution"
43,Is it time to quit my IRL job now that I’m making more than my salary in $WETH on @LooksRareNFT?  Will have to see how it shakes out over the next month but so far it is amazing.
44,For sure.. https://t.co/Z3Hl3RvlN7
45,I instantly dislike an nft if the development team is constantly talking about the floor price &amp; trying to raise it artificially.
46,Everyone turns into a degen at some point being into NFTs. 🤝
47,Just collected 3.75 ETH for simply being on @LooksRareNFT. In less than a month. Just saying. 🚬
48,"40 ETH left, i will collect some more NFT"
49,@TheSandboxGame and @SnoopDogg got some heat coming next month 🔥🔥🔥
50,I just found out that Donald  Trump is my neighbor in Dubai 😑
51,Will a boredape change your life
52,"The Bored Ape Yacht Club 🦍

0.08 ETH to 100 ETH in the space of 9 months 🤯

#BAYC"
53,"👀X5 @KarafuruNft WL GIVEAWAY 👹

To enter 
- Follow with 🔔
- RT &amp; like this 
- Tag 3 friends 

Winner picked in 48 Hours
#NFT #NFTGiveaway #KarafuruNft https://t.co/XyWrYzit42"
54,"I want another @BoredApeYC badly!!

Should I do it?👀"
55,"if you are seeing this RN, you are going to become a millionaire soon! 💸"
56,the only wallet i own is a crypto wallet!
57,I snagged my azuki for 3 ETH the other day and now the floor on my rare traits is like 15 ETH wtf is going on lmao
58,"RETWEET &amp; LIKE if you BELIEVE! 
                       🕯
              🕯              🕯
      🕯                             🕯
          #BTC
  🕯           $100,000        🕯

        🕯                          🕯
              🕯              🕯
                      🕯"
59,"If you minted a bored ape you up 1,000 X 🤯

#NFT minting millionaires! Embrace  it!"
60,due to the crash my 1 #btc is now worth 1 #btc
61,Double  checking  bro https://t.co/JH9eZYa9Vb
62,"-Eth down
-Stock market down 
-Crypto Crash
-Global financial  instability 

JPEGS BE LIKE NOTHING  HAPPENED !

POWER OF #NFTS"
63,What should be my next #NFT purchase be? https://t.co/ajmClg7GR9
64,NFTs are not a 9-5 job they are 24/7 obsession
65,"BULLISH IN EVERY SINGLE ONE OF YOU, 2022 IS OUR YEAR 📈

Let me buy your #NFTs"
66,"I’m circle gang for life
Cant Doxx, we need Twitter to support  #Ethereum  as a option  to pay for the new feature"
67,BREAKING: Meta and Instagram are working on allowing users to buy and sell NFTs on their platform
68,"Finally another Ape 😎
~330k - hope my wife understands 😅
How to explain this right? 🤪
#BAYC https://t.co/zSPpnjoiPR"
69,Get greedy in the NFT space. That’s how you become a millionaire. 🤝
70,Just had my fastest flip… 0.2 to 8 ETH . Lol.
71,"How quickly do we think this sells?  800 ETH price tag.  

Should  i pull the trigger  @BoredApeYC https://t.co/MYCh7LlpsX"
72,HOLY SHIT THE ADIDAS FLOOR TODAY https://t.co/MayylS6L1c
73,"Whatever project gets the most comments, I’ll sweep the floor 🧹 👀"
74,"RT @adidasoriginals: gm Into the Metaverse community 👋
 
We’re working hard to bring you our first ever Into the Metaverse (ITM) roadmap. I…"
75,Will 10 eth change your life
76,All #NFTS are extremely undervalued.  We are too early
77,"Smash ❤️ the like button if you are holding any #NFT 💎 

SEND IT ALL 🔥🚀"
78,If you’re awake rn your gonna be rich I believe it 🤝💰
79,What #NFTs am I buying today? 👀👇
80,"If you see this tweet you’re going to become a millionaire 🤝😇
#NFT #Early"
81,"Last giveaway for today fellow Apes!

$15,000 in $ETH to 3 lucky winners, just RT and Like.

Must be following so I can contact you!

Good luck and best wishes everyone ❤️
 
#BAYC CHANGED MY LIFE. I WILL CHANGE SOMEONE'S!! https://t.co/jVHnzWE6Cy"
82,I’ll sweep the project which is mentioned the most below 😎👇🧹🧹
83,New Best Friends! Welcome https://t.co/VJpoHctvwr
84,I am looking for project who has strong community? &amp; Cool art 🎭👍
85,"Lol! No fucking  way! 

Save me! 

Show me your NFTs, need only the sexy 🤵‍♀️ NFT, yes i am partial today! https://t.co/jBi7q3lG5i"
86,"Finally sold a @BoredApeYC and have some spare ETH. 

Considering options on what to do now, so if you know of any good projects I should be looking at please drop them below ⬇️"
87,eth is fucking unusable
88,"Just added another @BoredApeYC! Got many things coming for the #NFT space!

To celebrate this buy I want to giveaway $5000 to you 5 of you guys!

To win
1. Follow me
2. Like &amp; RT
3. Tag 3 friends https://t.co/cDlLs4wDlt"
89,"Thoughts on Coinbase NFT? 

OpenSea killer?"
90,"standards two weeks ago: on-chain, staking, gamification, unique aesthetic

standards today: OH IT LOOKS LIKE ASIANS ARE COMING  FOR THIS"
91,"I want to give back to my fans, so I want to send @alienfrens worth 4 $ETH . 
I also prepared some other gifts.

👉Just:Follow me, RT &amp; ❤️ &amp; Tag 2 friends

#NFT is going for a crazy bull run! With china making  it legal we will 🚀 https://t.co/NJig4QU63s"
92,🤮 https://t.co/G46p3AgnC0
93,RT @beeple: MUTANT APE https://t.co/x45BtSt69r
94,gm happy Friday ya'll!
95,Why are you in the NFT space: (answers are anonymous so respond honestly)
96,"GM!
#doge is finally barking after a long winter"
97,No No and No https://t.co/VxzJLrJuIQ
98,"china is legalizing nfts, keeping it separate from crypto (????? lol)

buckle up jpeg #NFTers"
99,"💫 CRAZIEST GIVEAWAY EVER 💫

They will giving away 1 #BoredApeYC (floor 17 ETH) - just want to change a life (yes, for real).

Simple:
✨Follow me 
✨Retweet and Like

Winner picked randomly in 24 hrs!🤞 https://t.co/ZbEW03jdOv"
