,0
0,RT @APompliano: The Vice Prime Minister of Ukraine asked Elon Musk to get Starlink internet service to Ukraine and Elon responded 10 hours…
1,RT @BAYC2745: THE FUTURE // #PAverse @psychedelic_nft + market trends and #NFT alpha. Appreciate all of your support and for tuning in ✌🏻 T…
2,"RT @Ukraine: Stand with the people of Ukraine. Now accepting cryptocurrency donations. Bitcoin, Ethereum and USDT.

BTC - 357a3So9CbsNfBBgF…"
3,@CryptoTomYT All aboard!! 🚢
4,@toriadawson @AzukiZen Scam!!
5,"RT @wagon4690: Hello everyone, I am the owner of Azuki #8211, I saw @toriadawson using my Azuki#8211 for scam today, I have no contact with…"
6,"RT @0x_b1: WELCOME TO THE #MAYC MEGA TRIPPY APE

@BoredApeYC #BAYC #MAYC https://t.co/TANkes4Jo6"
7,Me when the @AzukiZen merch drops https://t.co/9ZGfPMVrer
8,@Stods21 @_omgitsjack @psychedelic_nft London based 👋
9,@NFTDav @psychedelic_nft It’s a no brainer 🧠
10,RT @joshhart: Man @BAYC2745 and @psychedelic_nft are doing it right! They BUILDING!!
11,@segundomontero @BAYC2745 @psychedelic_nft Bullish!!
12,@NFTherder @WeatheReportNFT 🚩 🚩🚩🚩🚩🚩
13,@DDH1919 @RTFKTstudios This one slaps
14,@sales_anonymous This one is naughty
15,@OxJB_nft Feel free to share the end product 🤣
16,My parents are now interested in dipping their toes into crypto. Can you imagine when all the asset rich boomers start catching on. We are still early
17,RT @ParikPatelCFA: My biggest bull case for bitcoin is that my wife does not know about the USB in case of a divorce
18,People sharing their current bag like I haven’t already looked you up on icy tools if I actually cared 🤣
19,@Jcgmeta @FreedomDad_NFT @psychedelic_nft @BAYC2745 What are stocks?
20,@0xOcean 🤣🤣🤣
21,@iamashchild @moopidoopi Surprised you don’t have @psychedelic_nft on your list
22,@IcedcoffeeEth Surprised you don’t have a few @psychedelic_nft ✌️
23,@jpegplug CloneX did exactly the same - it’s a good way to reward the OGs imo ✌️
24,"RT @alifarhat79: This is not Bitcoin, Ethereum or even a shitcoin. It’s Paypal https://t.co/4mFKCRLLqO"
25,@patekpro @BAYC2745 Love your set up
26,@PenevDenislav @nonothi You looking to sell or HODL?
27,@TooPOC @psychedelic_nft @AzukiZen Killer combination ✌️
28,What’s happened to the Hape floor?
29,@NathanHeadPhoto Not a quiet week for @psychedelic_nft
30,@PA5408_ @psychedelic_nft I would sell for 169 eth and sweep the floor in a heartbeat 🤣🤣
31,@Guyverone_Eth Love this one - congrats!!
32,@brett_eth @_omgitsjack @psychedelic_nft Jim Carey from the mask 🟢 https://t.co/L0DUAmrgGt
33,@apebayc @BoredApeYC @AzukiZen @RTFKTstudios @coolcatsnft @doodles @larvalabs @Deadfellaz @worldofwomennft @InvsbleFriends Don’t agree with IF at 9 they haven’t even launched yet 🤣
34,@jpegplug Shambles
35,@jpegplug You excluded your PFP? 🧐
36,@kloss_eth Clean as fuck!
37,"@MrPJCooper Wait, they’re fake?"
38,"@alexanderjchun No brainer, @psychedelic_nft"
39,"Anyone else ever considered moving into crypto / Web 3.0 as a career change? I work in finance, so I’m not a dev, but would be interested in hearing others thoughts… 🤔"
40,@jpegplug Glad I sold mine at 7.5 eth 🙏🏻
41,@Murph_eth @RAirMax_1 @psychedelic_nft @BAYC2745 Welcome back homie
42,There are only 74 Component 2’s listed on OS. Seems like everyone is holding on to theirs tight. Can you imagine if these end up flipping Genesis 😅 @psychedelic_nft
43,@Macrodose1 @psychedelic_nft @BAYC2745 Green gang 🟢
44,@_wolfcube_ @psychedelic_nft @BAYC2745 Brilliant 😂🤣🤣
45,Anyone else feel like we’re just getting started??? @psychedelic_nft @BAYC2745 #PAfollowPA https://t.co/flw3yYbi6B
46,"RT @DataNFT_: Projects I STILL love at their current prices:

&lt;0.5 ETH
@ExpansionPunks (great entry point)
@fame_ladies 
@DapperDinoNFT 
@F…"
47,@konger_eth @AzukiZen This one is sick - congrats!!
48,"RT @Galaktic_Shaman: Mark my words @psychedelic_nft will become the top NFT project. It's NFTs 2.0 the other stuff is legacy. 

I'll help @…"
49,RT @dylw4nx: LFG - Lewis Fuckin’ Gale 🔥😂
50,"RT @TooPOC: @psychedelic_nft @BAYC2745 
We headed to the moon! The PA community is something else 👏🏻👏🏻 https://t.co/DAcQLDhyV1"
51,@OxJB_nft @Galaktic_Shaman @psychedelic_nft @BAYC2745 250 eth in his wallet 💰
52,"RT @Galaktic_Shaman: I just swept the Psychedelics Anonymous Genesis floor with @gemxyz 💎🧹
🛒 Bought: 24 items for 72.5999 ETH
💰 Gas savings…"
53,"NFTs are a game of patience. @psychedelic_nft had been hibernating for the last month or so after it’s initial hype then boom. Same happened with CloneX. It takes a strong man/woman to sit on their hands and wait, but pick solid projects and the profits will come in time 🚀"
54,RT @Galaktic_Shaman: Heads up! Might sweep things up again tomorrow 👻🧹
55,RT @blader: Phenomenal update on what will be one of the lasting brands in web3 in the coming years. Proud supporter.
56,RT @Philneeds: I've been looking around at some projects and @psychedelic_nft seems to be a future blue chip. Should I 🧹 the floor? #nft #e…
57,"RT @Cejarmitage: This is the best advice I am going to give today. Cancel all your plans and join this space. I promise you, you will leave…"
58,"RT @PauliePullz: GM fam. @psychedelic_nft 
Well… that was fun! (Still not done)
Cant wait for @BAYC2745 spaces today! I F***ing love this p…"
59,@JohnaPatricio This is a scam
60,@NTrader27 @Ay_Zimmy @haywood_nft @psychedelic_nft @Ledger You can sell it on your ledger just have to connect through MetaMask
61,RT @CryptoGarga: Got doxed so why not. Web2 me vs Web3 me. https://t.co/jfmzo5NtrH
62,RT @NftRuddy: FIRST TIME APE HOLDER. BEEN MY GOAL SINCE AUG. FINALLY MADE IT. SO HYPED
63,"RT @boba_hotdog: Couldn’t help myself. Had to snag this skater of the internet.

#NewNFTProfilePic NFT by @AzukiZen https://t.co/rmT7dmrqN2"
64,@LooksRareNFT @RTFKTstudios x @jeffstaple k-minus
65,"RT @KapettaNft: ANNOUNCEMENT:

Hi everyone. This project does not exist.

Kapetta was an educational experiment started by me (@rpnickson)…"
66,RT @ETCrypto2: 👀….. probably nothing #PACommunity #PAfamily @psychedelic_nft @BAYC2745 https://t.co/wbM3ZIyLc9
67,Anyone else noted a million and one Azuki derivative projects popping up in the last week? I guess imitation is the sincerest form of flattery #Azuki
68,@zelwart_ @AzukiZen 👋 hell yeah!
69,RT @AzukiZen: We are Azuki ✊ https://t.co/6QpW0bTK9M
70,RT @mountaindewbyok: My dad just got a job at OpenSea and he doesn’t even know how to use a computer
71,@KryptoKen77 🤣🤣🤣
72,"RT @jennifer_tieu2: I had a burst of inspiration to write about @AzukiZen , but probably should've been studying (whoops).

I wanted to sha…"
73,@TTV @clegfx @benitopagotto @Zaptio @RTFKTstudios @RTFKTLukson Congrats bro - enjoy it!
74,@kyuss_eth What crypto portfolio? 🤣🤣🤣
75,@pizookie1 👋 https://t.co/hrK5Fdh5QA
76,@Alsharif_meshh @BAYC2745 @psychedelic_nft 👋
77,"RT @BAYC2745: The future of our world will be made up of Web3 brands. 

One of the first well established Web3 brands will be @psychedelic_…"
78,@Impact_eth @PenevDenislav  @minahNFT
79,"RT @Impact_eth: Alright whos ready!!!

lets get 5 🍫 raffled off. 
No stealth. 
Straight luck, will show proof as always.. 

This is the las…"
80,RT @domain: Well I just bought the other Gold Samurai CloneX to have the only 2 in the collection @RTFKTstudios @benitopagotto 👀 https://t.…
81,"RT @vicoETH: I’m doing a little #PaFollowPA after this « The Hunt » announcement from @BAYC2745 and the @psychedelic_nft team!

I welcome a…"
82,"RT @squiggles: Who still needs whitelist?

RT to enter"
83,@CaleCrypto It came earlier than I expected
84,@JordanzNFT 1 eth = 1 eth
85,RT @domain: OMFG! Decided to grab a few @RTFKTstudios CloneX vials and just pulled this 1 of 1 GOLD SAMURAI!!! Insane @takashipom 🔥🔥🔥🔥 - ht…
