,0
0,@kimry1405 @doodles This is absolutely stunning! 😍
1,Can't wait to see!! https://t.co/hk8FPBwoLn https://t.co/YALBxOg1Af
2,@kimry1405 @CoolmanUniverse @coolcoffeedan I'm ready take off speshie 🚀 https://t.co/7SO7iLX1Ko
3,@gerschentron @CoolmanUniverse Cooooool. Welcome spesh!! https://t.co/BkFzEzjRbA
4,@777_chili @CoolmanUniverse Welcome spesh! https://t.co/qRRH9hQSBo
5,Luv it 😍 https://t.co/o6Jns9oqeS
6,@DynaBro18 @CoolmanUniverse Welcome 🙏 https://t.co/Bw9dM76fA5
7,@CoolmanUniverse Can't wait! https://t.co/1BHkw7CoHL
8,RT @CoolmanUniverse: See you in 20 minutes 🤗 https://t.co/ENTeBMXN2U
9,@LilHeroesNFT Dirk Nowitzki!!! One of ma NBA Heroes back in school 🏀🇩🇪 https://t.co/ERK8jMXqpm
10,@mes0_eth @CoolmanUniverse Cool hat! https://t.co/BxSgfFk77Z
11,@MisterArtsyNFT @doodles @BoredApeYC @RealSupDucks @creatureNFT @robotosNFT @smilesssvrs @CoolmanUniverse @wulfznft @3landersNFT GM !!! 😍 https://t.co/wQRyWIrc0K
12,@kimry1405 @RubberDuckBP Congrats!!!
13,@LilHeroesNFT @nicberardi Common heroes! https://t.co/j3fRcVzniz
14,@shumannii @verb_labs @kimry1405 😍😍😍
15,@0xmoxxa Cooooool broooo https://t.co/30llfjUVUE
16,@Huncholini777 @CoolmanUniverse Looking great!! https://t.co/i10J9GlEn8
17,RT @S2W_Official: QUASAR refers to a light emitting body formed by powerful energy when a black hole swallows surrounding matter in space.…
18,"RT @coin_trending: Following the OpenSea exploit, here is the list of most stolen NFTs: 
(link is safe 😂) 
 https://t.co/t65NA5ovK0 
.
#nft…"
19,Cheers :) https://t.co/pD89Vib9IW https://t.co/2cq1OnJGtJ
20,RT @kimry1405: @tedsuh_eth @shumannii @coolcoffeedan @CoolmanUniverse Spicy hot welcome with a big heart 😄 https://t.co/eMBDbxKo1l
21,"So I finally joined speshies community today! #1609  
Thank you for introducing me @shumannii @kimry1405 
#coolmansuniverse @coolcoffeedan @CoolmanUniverse"
22,Hope all is well. https://t.co/YdQHx6SJYM
23,"RT @isotile: 🏴‍☠️ OPENSEA NFT HACK EXPLAINED THREAD 🏴‍☠️

28 days ago the hacker uploads a new smart contract, he already knows well that h…"
24,"@kimry1405 @StarcatchersNFT @ethmaurice @Beutrec @Kamedez Web2.0 cereal, web3.0 starcatchers"
25,@shumannii @DourDarcelsNFT @CoolmanUniverse @kimry1405 Lol luv it
26,"RT @S2W_Official: Tracking SugarLocker ransomware &amp; operator 

#ransomware #sugarlocker #babybear

https://t.co/r0OL1dHTWW"
27,"RT @S2W_Official: We published the English version of ""Post Mortem of KlaySwap Incident through BGP Hijacking""

#bgphijacking #cybersecurit…"
28,@campuscodi here is KlaySwap's English version. https://t.co/POFEMtGLxR
29,Get ready guys! :) https://t.co/ukG5ZxoWJd
30,"RT @S2W_Official: Post Mortem of KlaySwap Incident through BGP Hijacking

* English version will be published soon.
#darkcode #bgphijacking…"
31,"RT @S2W_Official: Analysis of Destructive Malware (WhisperGate) targeting Ukraine https://t.co/JhGJfbu4eX 

#whispergate #ukraine #ransomwa…"
32,"RT @S2W_Official: “Logs of Log4shell (CVE-2021–44228): log4j is ubiquitous [KR]”
https://t.co/m7RtmeLuil

#log4shell #log4j"
33,"RT @S2W_Official: #BlackCat : New Rust based #ransomware borrowing #BlackMatter's configuration

https://t.co/CW23YCZVOS https://t.co/4uVFJ…"
34,"RT @2RunJack2: Awesome Research 🤩 and Thanks for mentioned our team research 🙇‍♂️

#VB2021 Operation Newton: Hi #Kimsuky? Did an Apple(seed…"
35,"RT @S2W_Official: https://t.co/59iptt4zGW

Triple Threat: North Korea-Aligned #TA406 Steals, Scams and Spies

Kudos to @darienhuss"
36,"RT @S2W_Official: S2W supported an @INTERPOL_HQ  led operation #Cyclone to apprehend a #Clop ransomware gang.

Read more
https://t.co/3KYs4…"
37,RT @ONCDPress: Hello world!
38,"RT @FBI: #Breaking: The @StateDept is offering rewards of up to $10 million for information that leads to the identification, arrest, or co…"
39,"RT @S2W_Official: #Haron Season2: #Rebranding in progress

Haron currently seems to be preparing to rebrand the #extortion_site.
Newly rebr…"
40,"RT @yongdaek: * ACM CCS 2021 (@acm_ccs) Free registration for students in US Institutions
NSF supports free registration for students in US…"
41,"RT @S2W_Official: [SoW] W1 Oct | EN | Story of the week: #Ransomware on the #Darkweb

Among all ransomware attack groups, #Spook accounted…"
42,"RT @2RunJack2: #vblocalhost 2021 is my 3rd presentation at @virusbtn. 

Operation Newton: Hi #Kimsuky? Did an Apple(seed) really fall on Ne…"
43,"RT @S2W_Official: Prometheus x Spook: #Prometheus ransomware rebranded #Spook ransomware.

Prometheus ransomware was rebranded to Spook ran…"
44,"RT @S2W_Official: https://t.co/0MPQHYmgfH

#S2W #threatintel #threatintelligence #DarkWeb #cybersecurity"
45,"RT @S2W_Official: [SoY] 2021 | EN | Story of the first half of the year: #Ransomware on the #Darkweb

A total of 518 victim companies were…"
46,"RT @S2W_Official: #Atomsilo x #Lockfile: Atomsilo copied #BlackMatter and #Cerber for operating the #double_extortion_site.

Atomsilo is pr…"
47,RT @S2W_Official: A total of 64 victim companies were mentioned on #ransomware leak sites based on 9 attack groups that had been update in…
48,"RT @S2W_Official: Case Analysis of #Suncrypt #Ransomware Negotiation and #Bitcoin_Transaction

As a result of tracking the #Bitcoin paid by…"
49,"RT @S2W_Official: #Groove x #RAMP : The relation between Groove, #Babuk, #Payload_bin, RAMP, and #BlackMatter

Groove’s #BTC , #XMR  and #E…"
50,"RT @S2W_Official: Who is Top player in #DDW? - 2) #zedlow

zedlow is mainly active on #proxies board(45.5%). However he is now mainly writi…"
51,RT @campuscodi: New research from S2W finds that the Babuk and BlackMatter ransomware groups have used the same data storage server for the…
52,"RT @S2W_Official: [SoW] W5 Aug | EN | Story of the week: #Ransomware on the Darkweb

Among all ransomware attack groups, #LockBit accounted…"
53,RT @S2W_Official: #BlackMatter x #Babuk x #Groove : Using the same web server for sharing leaked files
54,"RT @S2W_Official: #BlackMatter x #Babuk : Using the same web server for sharing leaked files
The interesting point is a #Tor Web Server(htt…"
55,"RT @S2W_Official: Who is Top player in #DDW? 

From July 2021 to August 2021, #570RM has been selling access more frequently on the auction…"
56,"RT @S2W_Official: [Darkpedia] Taliban takes over Afghanistan, Darkweb on its uproar
https://t.co/aCXHKhzpzX

#Darkpedia: Delivers informati…"
57,"RT @campuscodi: Per S2W Labs, a user named ""inthematrix1"" has been the most active access broker on Exploit over the past two months!

http…"
58,"RT @S2W_Official: Analysis of Ragnarok Ransomware Money Laundering Case Using #DeFi Coin

#Ragnarok transfers bitcoin to #renBTC, performs…"
59,"RT @S2W_Official: Who is the hottest user selling access in DDW?

From July 2021 to August 2021, inthematrix1 has been selling access more…"
60,"RT @S2W_Official: [SoW] W3 Aug | Story of the week

Among all ransomware attack groups, LockBit accounted for 43.5% of the activity, showin…"
61,"RT @S2W_Official: RAMP IS BACK!

RAMP, which is currently open, operates a market as well as a forum.
In the market, they organize the prod…"
