,0
0,@KDeAngelis16 https://t.co/uaifBBBIA2
1,"Skull art. Genesis. 50 1/1. Sold Out. Secondary available. Floor to infinity is thin. 

https://t.co/8T2srRhHLD"
2,"Generative art from my brain. 

Maximum Art. Minimum Utility.

Late night 🌙 Art. You really should sleep.. or take a look at this collection 

https://t.co/tc3tIq92wP"
3,"A collection of art for insomniacs.

Available on @opensea

9 1/1 pieces available. Explore

https://t.co/igGIy8oyeG"
4,@missevaphoto Kevin https://t.co/D15MyQ9mOX
5,@CapetainTrippy @elonmusk @ItzBermuda @JoeBiden Elon said gm? Gm ser
6,RT @MadWorl92289178: @CozomoMedici Look at those eyes get hypnotize. https://t.co/wG43u3PtG0
7,@Arctefact_NFT @CountessDeBardi Scamfam 💙
8,@Xer0x_NFT @totesmcgotes8 @guy_rpm 😂
9,RT @KDeAngelis16: If a Chromie Squiggle is $20k how much is a @Scamart_0v0 squiggle
10,@nftfreaks https://t.co/LHlxAQKWlB
11,GN 😴💤 https://t.co/pQxgHT0BIJ
12,@kevinmfers I live in nyc. Can confirm this is real.
13,@NFTidiots @line_art_nfts @garyvee @Darlene_Pizarro @bsheep916 @sydart_media @andrwwang @ArtInMyMachine @ajv @CoinSeer @quincypop1 @DogeLoverArt @DrifterShoots Get it @garyvee!
14,@nftfreaks https://t.co/wiyGViEADX
15,@secretlyaveryf1 Death well. Saw it live once as a child in Pakistan. Scared the shit out of me
16,@DrifterShoots stranger than fiction.
17,Scamart https://t.co/LAiEx9zbHf
18,@supergremplin Ser how bout 1/1 art https://t.co/FXJhFXw8ZC
19,@ClaireSilver12 ✊✊✊ Well deserved https://t.co/lBs84VZwVN
20,"RT @guy_rpm: ""Parsitic mfer"" was created as a tribute to ""Parasite"" by @Xer0x_NFT. Another bloodsucking derivative, inspired by a copy of a…"
21,"@friesframe @BoredApeYC No ser, they are aware, They are just professionals."
22,@kevinmfers @greg16676935420
23,@Gee__Gazza 3rd web problems
24,@Arinabbart 🙏
25,@isaidelgoley @elonmusk @ICannot_Enough @Model3Owners Yes I want my cybertruck to fart its way through traffic. LFG
26,@DrifterShoots @Sothebysverse @Sothebys Iconic. 100x 💯💯💯
27,@SmallBrosNFT @akaRvph @YourBroXav @AkaKeev #webro been loving this community from the early early days :)
28,"RT @CozomoMedici: A nothing into Something update:

Over the last week, @BiancaMedici69 &amp; I have spent 35.58 ETH supporting emerging &amp; Ukra…"
29,@CozomoMedici @BiancaMedici69 ⚔️💙⚔️
30,@BillyM2k A story as old as time itself. Doomed to repeat.
31,@DrifterShoots Over a million in gbp.
32,@greg16676935420 @SnoopDogg Thank you greg. Now we have kevin.
33,"@SnoopDogg History in the making, record it, blazing 420, erasin, 19 crimes later and still breaking."
34,"@Arctefact_NFT @CountessDeBardi I would like to to nominate @Arctefact_NFT genesis collection as a collector. The art is special
Here is a piece I collected called class of web 3.0 https://t.co/244N0muHHm"
35,"@CountessDeBardi Gm Countess

""Worthless to the wise""-
Eternal life belongs to those who live in the present

From my scamart collection (9 1/1s) 

https://t.co/pOn5pKitOp https://t.co/FOfBdRn5VB"
36,@benmezrich !RISE
37,@Tedfromshipping @CryptoMories @iwwon_official Welcome to the famorie.. my mories would like to be frens with gio! https://t.co/6rdkcJGHrK
38,"@SourDieselETH ""You are welcome :) "" is the appropriate response. They can buy it back if they please."
39,@KDeAngelis16 @CozomoMedici @MontyMedici Woah woah woah 😜😂
40,@NFTidiots @bayc9797 @OnChainMonkey I am an idiot🙌
41,@bayc9797 @OnChainMonkey
42,@CozomoMedici @MontyMedici Ser today's pfp🔥🔥🔥
43,@kevinmfers Gm kevin https://t.co/AFT607Oydr
44,@NFTidiots Thanks bro.. the view comes with a noisy highway haha but ill take it 💙
45,@don0t Gm ☕️
46,@MaNicNFTs Gm ☕️
47,@CozomoMedici @MotionMarkus @InvsbleFriends GM ser! https://t.co/HlvdsrZjFQ
48,@MontyMedici Yes ser!
49,@MontyMedici Working on a piece right now 👀👀
50,@MontyMedici Excited
51,@Stocktrader Gm bro! ☕️
52,"@ezezenspeed Gm Bro! Thank you,have a great day!"
53,"@Arctefact_NFT Gm gm.. rare 👀👀👀
Scampics coming soon hehe"
54,GM! https://t.co/v36fnpO4l5
55,RT @Scamart_0v0: Kevin. https://t.co/HYeZf6p2hM
56,@CozomoMedici Gobble gobble
57,@sebandretoma 🙌🙌😅
58,@MFPOOMA @iKOR_OG https://t.co/JTbLZhY0QQ
59,@Jford140 @CryptoMories @matthewjkaner @degensad @iwwon_official @LemonGF @flecks23 @NFT_ANDY_ Someone say Viking hat https://t.co/xtWKG7lmad
60,@hyumankind If this was tetris you would be winning.
61,@CryptoMories Praline
62,@NicoleBehnam Will there be a kevin 1/1 in this collection?
63,@KDeAngelis16 @SnoopDogg @TheSnoopAvatars https://t.co/0tHK2EpXYv
64,Kevin. https://t.co/HYeZf6p2hM
65,@NFTbark Kevin is gonna spark the next bull run
66,@DaveVescio Time
67,@BillyM2k This is the way
68,@KDeAngelis16 @SnoopDogg @TheSnoopAvatars Kevin mfers lfgggg
69,@rata_yonqui Yeah was looking.. they have a contact ?
70,@CryptoMories https://t.co/36QSYTFKG9
71,@NFTidiots @line_art_nfts @garyvee @Darlene_Pizarro @bsheep916 @sydart_media @andrwwang @ArtInMyMachine @ajv @CoinSeer @quincypop1 @DogeLoverArt @DrifterShoots Gn ser :)
72,@rata_yonqui How do I report this
73,@rata_yonqui Fucking hell
74,@deecee190 @SnoopDogg @TheSnoopAvatars Yo FR. Insane memeability. Will be the NFT meme of the year
75,@_SYKOE Thank you💙
76,"RT @Scamart_0v0: More Art

https://t.co/cxxOMSh6qk https://t.co/wwJpb3tndt"
77,@NFTbark Kevin is too memeable. So bad its good
78,@KordonisNFT Whay doesnt kill you only makes you stranger
79,@kevinmfers Im early... right👀
80,@CozomoMedici @Dichotomy_11 @farokh @DeezeFi Ser NFT NYC is a mere 100 days away.. but alas sequels are rarely better.
81,@SnoopDogg @TheSnoopAvatars Kevin is on codiene mixed with 19 crimes and a big fat blunt
82,@isaidelgoley @theboneys @jeanmarcsd https://t.co/mreeUn1NtL
83,@theboneys @isaidelgoley @jeanmarcsd Instant follow for @jeanmarcsd 💙
84,@isaidelgoley @theboneys 🙌🙌🙌
85,@theboneys RCSA boney that my fren @isaidelgoley has is insane. And if anything increased the cultural impact of the original piece. Masterclass!
86,@SnoopDogg @TheSnoopAvatars Kevin to the moooon
87,@isaidelgoley @krybharat Pfft. Grail! Tbh moment I hear cco I thought of RCSA and all the insane work all the artists have done.
88,@Kk27279007 Ayyyye 🤝
89,@0xAlena Dont*
90,"@Artoshi_NFT Thank you mfer!
🙌🙌🙌"
91,@Kk27279007 Should I ruin it.. https://t.co/aREq9zbgKZ
92,@Darlene_Pizarro @NFTidiots @BillyM2k Yes its the old shut my eyes and im invisible trick
93,@NFTsAnonymous Man i need a kevin. Its so bad its good. Retro AF
94,@Darlene_Pizarro @NFTidiots @BillyM2k A weighted scarf that is clinically proven to reduce anxiety
95,RT @Dichotomy_11: @Scamart_0v0 @farokh @CozomoMedici @DeezeFi Did someone say “pie”? https://t.co/715oRPgqZ6
96,@0xAlena Fight the power
97,@Dichotomy_11 @farokh @CozomoMedici @DeezeFi 😅😂
98,"@Arinabbart There is no pain you are receding
A distant ship smoke on the horizon
You are only coming through in waves
Your lips move but I can't hear what you're saying"
99,@Dichotomy_11 @farokh @CozomoMedici @DeezeFi Tasttyyy 🥧 🍮 🥧
