,0
0,"RT @byRhyver: ‼️Calling all BIPOC musicians, singers, rappers, poets looking to perform at an event during NFT LA‼️

Tap in with me ASAP! A…"
1,@byRhyver I’ll be there 👋🏿…bringing a talented vocalist/producer launching her debut. Hoping to onboard her to Music NFTs..would love to see her get to perform!
2,@dropout_dao neter.eth
3,"RT @JasonPLowery: My prediction on CB plan:
1) Ship CBDCs
2) Scale CBDC adoption using UBI
3) Program CBDCs to have negative interest rates…"
4,Imagine telling someone you like their UX 😂 https://t.co/n5o9YSTwcK
5,"RT @yatreda: Introducing our BIGGEST project yet.

STRONG HAIR: a collection of 100 looping motion portraits from Ethiopia, celebrating the…"
6,@stefdelev POAPs…but for lotalty points &amp; punch cards
7,1st-world learning the value censorship-resistant 💰in real time https://t.co/f4GbrCvvEI
8,We’ll remember 2022 as the year DAOs started buying everything
9,Wow…apparently you can terraform calcified systems…based off vibes 😂🙌🏿
10,@0xjackson_ All this taught me is I clearly have an identity crisis
11,Net Twerking
12,RT @LeeCamp: Domino's Pizza literally spent over $50 Million on ads promoting that that they had donated $100K. We live in a time of specta…
13,Tap innn sir..we need a rnd. 2 https://t.co/KtI8qpRX1n https://t.co/T2xKAYVUMe
14,"@cammurdochmusic @catalogworks @HaleekMaul @rem_cycles @dotmvsic @thisREO @hvdsonofficial @club_______bpm @shaedistrict @skywelkin This looks clean, I’m down! G’looks"
15,Sooo…who ready to block their blessing? https://t.co/ugZsiNaBLd
16,@dao_hq gm
17,"I should own this tweet.

@lensprotocol #digitalroots 

sig:0x4023d18c03c2bf58201ac2a0929f1cbb0cf1c35b093f5393cd032bafba3ec5ca1a58b39da6e1518d7e7b7f376e41dd6f9e42d9767ac3301460feff26378abca91c https://t.co/8j9czXYPno"
18,"RT @redphonecrypto: Let’s stop pretending your web 2 company can pivot to web 3 and build something open and altruistic

They’re bloated ol…"
19,"@0xWalid Ayeee, I’ll be there..we should link up! DM me?"
20,"A running senator, BTC-maxi heavy hitters, &amp; Jack talking our macroeconomic future, UBI, &amp; the BTC solution 
 https://t.co/1qW7MOVI4l"
21,@BrantlyMillegan Ser…did you just introduce .eth elitism? 🙃
22,@peer_rich 👀…Neter.eth
23,"@dropout_dao +1 👀..I’ll be there, and want in!"
24,@owocki Very excited to peel through this!
25,@kylebrastrom 👋🏿 I’ll be there!
26,@mollytglennon @kylebrastrom I’ll be there! 👋🏿 +1
27,"RT @KyleLDavies: Crypto is much higher stakes now. Countries recognize their citizens own a lot, they can't stop it, and governors can win…"
28,@maitrishahhhh 👋
29,@WesleyDunow 🗣🔊
30,"Massive news for @railgun_project 🔥🔥..not just the💰, but @Grayscale @LunoGlobal also integrating the privacy smart contract internally. Huge vote of confidence from @DCGco

Grateful for the opportunity to write this piece for such a ground-breaking project. Feels like history! https://t.co/RHwIeP2rnN"
31,Zoom out
32,"As Black Mirror as this sounds…was having this conversation two days ago (not Coinbase tho)

I’d go SoulCycle somewhere cold like VT…mine in the basement https://t.co/vTfKfcJch9"
33,"*whispers*

Internet, Tor+VPN, sovereign private money protecting the people better than the alphabet agencies"
34,@bee__wells Gm
35,@badcryptopod @railgun_project @DeFi_Conference creates separation of money and identity.
36,@StockzNCrypto The virus is spreading 😈
37,@switzonthegreat Dawgg c’mon...🔥🔥
38,Inflation &amp; shitty money policy turns everyone into investors
39,Who hiring? 🤣 https://t.co/vOJBr0PGwQ
40,Anyone checked on @PeterSchiff 🙃 https://t.co/tSIRW7gxDY
41,@Tainoanomaly Ring. The. Alarm. 🚨🚨🚨 https://t.co/q1dYSP2Dbq
42,@93nido Great meeting you homie. Wagmi
43,"@0xJim Saw this problem at https://t.co/TGFGNkMH6i as well, too much variance in the speaker depth &amp; no signaling to attendees…

Some talks were crazy basic, right after talks designed w/devs as the audience…in both cases, specializing by company/venue could help"
44,@blknoiz06 Spoken like a somebody who just joined the Internet
45,"@Livefrmthe9 Absolutely, nailed it. Outrage pulls eyeballs, &amp; traffic creates the market for their advertisers (why they’re resistant around controlling hate speech) 

Data’s as an asset is more valuable than oil, &amp; they take that to build algos , train AI, resell etc..that belongs to us."
46,"@Livefrmthe9 You’re for sure ahead of the curve then…the exploitation has gotten crazy, &amp; FB woke a lot of ppl up around that"
47,@Livefrmthe9 Makes more sense right?
48,@simonembanna Agreed..their business mechanics simply can’t keep up
49,"@zrenchy @simonembanna Imagine getting a tiny piece of FB/IG stock everytime you post (more for viral)…

Web2 companies extract value from what users produce

Web3 shares that value w/users as the platform grows"
50,"@ShaunoftheSmith @snack_man @infi1trate @sarah_script @QuantumVariant @GoldChazz @RothmanSandy @JordiMoraArt @future_surfer @r0bp @CharredJawa @northshoreleo @TAYL0RWTF @CakeNygard @RamblinCoffee @foodmasku @danielverrico @creatressart Yo great nerding out w/you Shaun!!…Open-source 🍕 biz is still 🤯, thanks for walking me through it."
51,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…"
52,@AltCryptoGems Wen $GAS airdrop 😂😂
53,@maxxschz GM &amp; Happy Birthday!🎊
54,"RT @richthekid: Your circle supposed to be proud, not jealous"
55,"@ohhshiny After a 4 day drip of excited 1st-irl hugs, DAO jokes, alpha, laughter &amp; feeling more understood…I’m anticipating hangovers in every sense 🙃"
56,LFG!!! #bitcoin https://t.co/lQxgZUzIR9
57,"🔥🔥🔥
Artist link today @ 12..Times 🟧 https://t.co/Pg7o6I7e6k"
58,@switzonthegreat Haha few
59,@switzonthegreat Yooo…absolutely no one knows what this was about😂😂
60,RT @AlchemistIndy: the matrix is one big computer. you have those who go with the programs then you have the hackers. we can code in anythi…
61,@twobitidiot Bet on Meta to be…Meta
62,😁😁😁 https://t.co/bZZsdS8jWQ
63,"@wojtekwtf @usebraintrust @layer3xyz Most definitely! I like that idea. I see NFTs having massive utility in on-chain education, certifications &amp; ‘proof-of-work’ based on completed projects - the digital identity/reputation component you’re talking about will be integral"
64,@wojtekwtf @usebraintrust @layer3xyz Forgot @ethlance 🤦🏿‍♂️
65,"@wojtekwtf I’m not sure about a public database, but are you familiar w/@usebraintrust &amp; @layer3xyz? 

Both seem to be replicating fiverrr/toptal/Upwork with significantly lower platform costs"
66,"On-chain science is coming. Feels like a solution that addresses the problems in research well

👀 @atoms_org (via @joshuaforman)

Combining w/the data econ projects (e.g @oceanprotocol) could unlock a lotta value - not just financially, but for science/humanity https://t.co/Ih1HgulvUH"
67,"RT @DenishaMweather: Black families now homeschool at a higher rate than any other demographic in America. 
#blackmindsmatter"
68,"Scariest admission of the Cuban conversation imo..

When billionaires promote AI savior-ism, all I hear is ‘permanent dependent underclass’ 

BRRR becomes a necessity w/limited mobility for people. Not down https://t.co/5YPNPbVKRc"
69,"@StockzNCrypto Wanna get in on Angel investing?   🚨🚨Blocked. 

Regulation keeps ppl out unless they’re ‘Accredited Investors’ making $200k+/yr or $1M+ net worth. 

Rich get richer, broke get broker."
70,"@StockzNCrypto Full crypto is the way…the value of stock companies is heavily diluted by the time the ppl get access

Every startup investment round waters down the growth potential of a small investment…

Angels - Series A - B - C/D - IPO - Stocks…

Crypto investors are 👼🏾 by default"
71,"@e_galv Henrietta Lacks, James Sims &amp; history of gynecology, Slave exp, Tuskegee Syphilis study, radiation exp, CIA bioweapons exp, Sackler fam &amp; opioids..and that’s just the abusive 🧪

Stanford Prison exp, Milgram study, Asch Conformity exp, Robber’s Cave..is how they get away w/it.. https://t.co/LDKrXhe4ru"
72,RT @Flynnjamm: On-chain credentials are a much more powerful form of social signaling because it removes the need for status games
73,"@Asher68W ‘Personally, I think houses are useless. Never bought &amp; don’t plan on using one ever.  Did you see them build the foundation? Are you sure it’s sturdy? I tend to be skeptical of that stuff. But hey, a lot of people like them &amp; choose to live in them.’"
74,"@joshuaforman @AxieKing @atoms_org Amazing rec, thank you 🙏🏿"
75,"@joshuaforman @AxieKing @atoms_org 🔥concept
Execution is a hurdle (thinking about gaming the system from the reviewer-side) but in this case the blockchain solution fits the problem pretty well.

Wild potential if layered over the data economy..@oceanprotocol’s compute-to-data (frees private/sensitive data silos)"
76,@AxieKing Woah 🤯…when OpenSci links up with NFTs..watch out. Could that address the publishing/replication problem?
77,@BoomerBox420 @blknoiz06 That’s the alpha gap right🙃
78,"@blknoiz06 Been thinking about this w/potential blue chips on other chains (Luna, Sol, Scrt)…essentially a lev long on the L1 right? With the value-add of elite network membership.."
79,"@HammerToe @colorcubic @_mecyver @FlareNetworks Historical precedent…To date Satoshi’s coins have not been touched, much less dumped. Ripple’s core team has repeatedly sold their..enough to draw this scrutiny from the SEC. Cantillion effect in-action. 

Don’t wanna keep blowing up Mec’s notifs, but I’m down to continue in DM"
80,"@colorcubic @_mecyver @FlareNetworks True. The pre-mine, Ripple’s stake, &amp; Brad &amp; co’s personal holdings of XRP allow for dumping of from a centralized point &amp; that scares me. 

Similar concerns about ETH’s premine, &amp; I’d feel the same if there was any activity on Satoshi’s wallet"
81,"@colorcubic @_mecyver @FlareNetworks I’ll agree they’re taking a shot at ETH w/the Defi play…but it’s tough to envision them winning. Both groups are attempting to use regulatory favoritism as a moat/competitive advantage…

ETH is more decentralized (but not fully), whereas XRP looks like a replica of what we have"
82,"@charan96161963 @sahilypatel In a sense, yes. The devs function as ‘maintainers’ of the software, rather than autonomous architects. 

Every user doesn’t contribute to the code, but (depending on their stake in the project) users must propose &amp; vote on updates/changes to the code..no unilateral dev control"
83,@Ape6056 Hard landings when the music stops 🎶… https://t.co/lQ7P3EpuTX
84,@charan96161963 @sahilypatel Some of this centralization is temporary..a lot of projects are centralized early to get things running &amp; gradually decentralize through a DAO or non-profit foundation..treasury allocation (from fees) is decided by community governance/voting
85,"@_mecyver I’d say XRP is more competition for central banks/CBDCs than BTC or ETH…you see they made the direct SWIFT comparison

Dirty game regardless.."
86,"@sahilypatel Writers w/o Publishers: @viamirror 
Music w/o Labels: @AudiusProject 
Video w/o YouTube: @GlassProtocol 
Creators w/o Patreon: @mintgate_io @UnlockProtocol 

Web3 startups are still taking a cut, but it’s more like 1:20 instead of 1:5"
87,@tdinh_me Selfishly voting ‘not yet’ because I want you building the new features 😅
88,"@CryptoNovo311 Copped this for conferences 🔥
Stay anon my frens 🥸"
89,RT @Excellion: #Bitcoin moves $2.9 million dollars in value around the globe each and every second. No intermediaries or permission is requ…
90,@jackmallers @Twitter The lightning⚡️disciple returns! 🙏🏿🙏🏿
91,"RT @coryklippsten: Sending 10,000 sats to one person who retweets this poll.

WHICH IS THE BETTER SYMBOL FOR SATS?"
92,@kaygo_eth 👀
93,"@sahilypatel Education in Web3 has crazy potential:
- Learn to Earn
- Verified learning + work on-chain
- Project based | Active Learning (verifiable)
- Breaks walled gardens

Community membership: @poapxyz
Certifications (NFTs): @blockcerts
Learn2earn: @rabbithole_gg
Web3 Udemy: @hyperlink_a"
94,"@divine_economy @viamirror @0xSTATION @yup_io @twalixyz @rabbithole_gg @ArweaveTeam @AudiusProject Website: @ensdomains @unstoppableweb
Patreon: @mintgate_io @UnlockProtocol 
Upwork/Toptal: @usebraintrust
Fiverr: @layer3xyz
Google: @presearchnews
🍎 Podcasts: @Breez_Tech
AirBnB: @DtravelDAO
WhatsApp: @session_app @sphinx_chat

Shopify:@viamirror - Ecom features in the roadmap?"
95,RT @sariazout: The biggest problem with cos getting into NFTs is they see it as a marketing opportunity and not a business model innovation…
96,"Protect your search data. Dump Google yesterday

The choke on info-sharing &amp; communication is accelerating like crazy

Use @DuckDuckGo or @presearchnews (earn crypto per search) https://t.co/Od0IcOOjMm"
97,RT @shawntelco: Omg 😭😭😭 thank you so much for the feature @theblkren!!!!
98,"I’m confused how crypto/NFTs became the scapegoat when we know:

- Corporations control 70%+ of carbon emissions 

- BP hired a literal mrktg agency in the 90s to build a campaign to shift climate responsibility from corps to the individual 

Divide &amp; conquer still works, I see https://t.co/XtL0lpqPKr"
99,@saturnmeplease We got options!
