,0
0,RT @CryptoBatzNFT: Giving away this salivating slime-ball later 🧪 https://t.co/xxhPIVyVve
1,@Drucritt @ogdave621 @InvsbleFriends What he said^
2,@srothyy @RealSupDucks you sniped it from me 😅 congrats on the steal!!
3,@0x_fxnction no one gives af lmfao
4,"RT @InvisiblePetNFT: Work in progress… If you’re seeing this, you’re early 👀

Any interactions with this tweet will be considered for white…"
5,@ChrisUniverseB cmon bro
6,"making a honest living in the @RealSupDucks discord by saying sup, don’t know how I’ll explain that to the IRS 😬"
7,RT @0x_fxnction: The only people who had the time to hustle hard enough for the @InvsbleFriends whitelist are the people with invisible fri…
8,"RT @frey: 666 RTs and ill giveaway one of my Mutant batz ❤️

@CryptoBatzNFT X @alienfrens fams unite shortly…

Who wants one? https://t.co/…"
9,RT @tradingview: Health is wealth https://t.co/CrVxJ5FUzQ
10,I just cried cause I lost my crystal heart necklace lol how’s your morning going?
11,"RT @Loopifyyy: because today is 2/22/2022

i am going to give away $222 to someone who randomly retweets this

ends in 22 minutes"
12,does anyone know if opensea is safe to use now? I’m still scared about signing this new wyvern contract 😫
13,RT @NFTLlama: (:!
14,"my man when his nft project collapsed to half of what he paid for: “please go to zero, I’ll be dancing if it hits zero” 

me: https://t.co/8yzPfKJwPG"
15,@NFTLlama @CurtisDLamont1 @Nancy92851995 @sneakerjesus69
16,"RT @NFTLlama: Naming 30 Animated Llamas + AMA + Whitelist Spots.
Come name some Llamas with us and ask questions :)!

Want a WL Spot? We wi…"
17,@Llamaverse_ @CurtisDLamont1 @sneakerjesus69 @Nancy92851995
18,"RT @Llamaverse_: Since we delayed...
We will be giving out another 5 WL Spots on Twitter and another 15+ in the Discord (learn more via the…"
19,@Llamaverse_ @BattleFlyGame @CurtisDLamont1 @Nancy92851995 @sneakerjesus69
20,"RT @Llamaverse_: Looking to play a strategic P2E De-Fi game? 🎮

Here's your chance! Giving away 5 WL spots for @BattleFlyGame! 

To enter:…"
21,"RT @CryptoBatzNFT: History is about to be made! Tune in LIVE at 3:15pm ET to witness something incredible 🤯

Set a reminder now!

https://t…"
22,@psychedelic_nft @sneakerjesus69 @CurtisDLamont1 @Nancy92851995
23,RT @psychedelic_nft: https://t.co/giJLhOAFk0
24,"RT @psychedelic_nft: **16 ETH GIVEAWAY**

4 x Genesis NFTs (4ETH floor as of writing) will be given away at random in 96 hours.

To Enter:…"
25,"today is such a great day. celebrating my anniversary, weather outside is beautiful, got number 420 for a guaranteed mint, life is fucking good. LFGGGGG 🤪"
