,0
0,@christinkers @partifulsocial @manasilvora @LindseyLi_ 10/10 party - except for the Pizza that never showed up
1,"GM Denver. First meal after touchdown
#ETHDenver https://t.co/I7QkNZ2xmj"
2,"Nike in 1964: Just do it
Nike in 2022: Just dao it"
3,New move-to-earn idea: SolCycle
4,"So incredibly proud of my college roommate Nischal Nadhamuni, who inspires me with his brilliance, hard work, and persistence. Can't wait for what's ahead 🚀

https://t.co/9TJOPMWIUE"
5,Just heard from a real estate broker today that they're accepting rent in BTC and ETH. Only in San Francisco... for now
6,"RT @opyn_: 🐱 So hyped to announce that Squeeth is live on Ethereum mainnet!!

Check out the dApp 👉 https://t.co/DpjI5dWJVu https://t.co/Mg0…"
7,"RT @matthuang: Excited to announce @Paradigm’s investment in Citadel Securities alongside our friends at Sequoia.

We’re excited to partner…"
8,"@2SharmaP @paradigm Thank you, my man 🙏 Excited to continue learning together"
9,"@chainyoda You are too kind, ser 🙏"
10,"@shaileshlakhani @Sequoia_India @paradigm Thank you, Shailesh! Eternally grateful for our time working together and excited for the days ahead"
11,"@aaref @paradigm Thank you for all your help, Aaref :)"
12,"@s_brij_verma @paradigm Thank you, Sameer 🙏"
13,"@shaunmmaguire @paradigm Thank you, Shaun!!"
14,@kevinakwok @paradigm very soon!
15,"@pchopra28 @paradigm Excited to dive into the rabbit hole with you, my man 😀"
16,@JasonSCui @paradigm 😁
17,@0xCristiano @paradigm Thank you and likewise!!
18,"3/ No matter where you are in the world or in your transition from Web2 to Web3, if you’re working on something I might find interesting, please feel free to reach out to me at sudhanshu@paradigm.xyz"
19,2/ It's truly an honor to work alongside the all-star team assembled by @matthuang and @FEhrsam to build the premier crypto investment firm. @arjunblj @caseykcaruso @mizbani_ @_charlienoyes @danrobinson @gakonst @samczsun @_Dave__White_ @_anishagnihotri @FrankieIsLost &amp; team
20,"1/ Gm Twitter! I'm beyond excited to share that I’ve joined @paradigm as an Investment Partner. I’ll be focused on early-stage investments and look forward to partnering with crypto and Web3 founders starting day 0
https://t.co/79H4OiNVAO"
21,A new way to have complete visibility into your operations. Go @JustinBleuel!! https://t.co/L1NoZSTtBL
22,@Curvance sudhanshu.eth
23,"RT @mansourtarek_: Gonna put money where my mouth is.

Inflation numbers are coming out Wednesday. If the Kalshi inflation market’s predict…"
24,RT @TurnerNovak: My 2nd grader had her Halloween party at school today. Every. single. kid. dressed up as an NFT. One went as his favorite…
25,An evergreen @sequoia https://t.co/7gW96iu1cG
26,@NumanUK @cllairee3 let’s throw one
27,"RT @apartovi: I once killed a $125 million deal by being “too honest.” There are many ways to lose deals, lest you think last week’s story…"
28,RT @matthuang: Old world reputation: “How would you feel if your action was to be front page of the NYT tomorrow?” (Buffett’s newspaper tes…
29,RT @AlanMamedi: Thank you @shaileshlakhani and the whole @Sequoia_India team who´s always been supporting us during the last 8 years. More…
30,@2SharmaP @VitalikButerin @sandeepnailwal
31,“Life is about being occupied. We are all here to pass time.”
32,RT @JustinBleuel: Today I'm excited to share that https://t.co/9uetrRGc4s has raised $4M to bring observability and incident response to op…
33,Congrats to my mentor @dvbydt on a momentous milestone. It’s amazing to see your incredible journey from analyst to partner at the firm. Grateful for your leadership 🙏 https://t.co/AciqUmXZ6n
34,"@HarshjitSethi - it's been an honor working alongside you this year. From SaaS to Fintech to Consumer, you do it all while being cool as ice. As a fellow Valley-returned PM with no investing experience, I (and many others) find your journey nothing short of inspiring :) https://t.co/NUlNgvZk6x"
35,When one legend meets another @RajanAnandan @MIT https://t.co/5UWMDijilq
36,"@rishenkapoor is an incredible human and THE guru of SaaS. I can't wait to see what he builds, from idea to IPO :) https://t.co/wZeOJdZWdu"
37,"RT @balajis: Here are those links:

1) https://t.co/TxODd8f1qc
2) https://t.co/VwFcLB2c6U
3) https://t.co/S3OfPukgNX
4) https://t.co/DZ4ipm…"
38,"“Read Mastering Bitcoin and Mastering Ethereum, A16z crypto courses, Dan Romero's Crypto Reading, Crypto  Zombies for Solidity. Learn about crypto in China. And if you get through all this, then you can DM me” @balajis on how to get started in crypto"
39,"“If you want to start small then join a DAO. You can create proposals, push commits, and ask token holders to vote on them” @sowmay_jain"
40,"“The crypto community is amazing. They will go out of their way to help you out. Don’t be afraid to ask the dumb questions” @harshrajat, founder of @epnsproject"
