,0
0,RT @Leann9109: Friends I have to list this little guy I really needs the money for take care some important issues and I hate to say goodby…
1,gm 💀
2,RT @AlkinWill: Thank you so much @Skelebits for the Hoodie and Trousers! I'm wearing them in #Decentraland. I'd feel naked as a skeleton wi…
3,gm Boners hope all is well 💀☀️
4,"RT @mikemonty: I’m not sure why I did this as pixel art, but it was still fun to do 😁 https://t.co/uVRStlNOuV"
5,@mikemonty that’s incredible
6,"@Paul_T_M @CryptoArte @tomafbrockbrock @jakegumbleton @mlndr_nft @zipcy8888 @muratpak @BitAliens thanks for the kind words Paul, and this is definitely a discussion i would like to see more of at this stage of NFTs, sadly it seems to be shitcoin esq projects/pump and dumps will always attract the masses, and it’s a shame, but all bubbles burst! hopefully people learn too"
7,"@daria_daria14 my god.. couldn’t even begin to imagine what you’re experiencing right now, i wish safety for you and your family"
8,can’t believe they actually went and did it
9,"RT @fors_nft: Some daily @skvllpvnkz art. X3000+ speed up and compressed for twitter. 💀

#skvllfam #skvllpvnkz #NFTs https://t.co/g3xKrf4D6S"
10,RT @SassyToken: Congratulations! They're awesome especially the 3D glasses one!  @Skelebits are making a comeback ! 13 sales in the last da…
11,RT @MelaniePopesco: @Skelebits I scooped up these 3 yesterday 💀💚 https://t.co/MkEtolAEqT
12,https://t.co/MseNqAtBMa
13,gm ☀️💀 say it or i’ll cry
14,RT @0xPotamus: @mikesnft @Skelebits oh ya https://t.co/yhZNewQYPV
15,RT @benny_bear84: @mikesnft @Skelebits https://t.co/5lLhkAHnGY
16,@cobie lmao Bernard’s Watch man what a flashback
17,"RT @cryptostacys: Hunny paparazzi bot bringing us the hottest sales 🔥🔥

Hunny 597 this Demon queen was purchased last night for 1E 🥰❤🙏

Car…"
18,RT @mikesnft: Just found this OG project initially minted 1 year ago.. before BAYC. @Skelebits freaking dope little guys. Check them out ht…
19,@opensea ur havin a laugh
20,RT @keeganft: @Skelebits Gm 💙✨💀 https://t.co/IGQnSjidDV
21,GM ☀️ hope everyone’s having a great weekend 💀
22,@MelaniePopesco gm mel ❤️ you too please 😁
23,GM Boners 💀☀️ Happy Friday 🥳
