,0
0,@Kurtjurgen_NFT Gm Kurt! Hope all is well my dude
1,Gm #NewFangCity looks dope
2,"RT @popescloset: After watching for a while finally decided to buy a @FangGangNFT 
Seems like cool stuff is coming https://t.co/vWi0URKYA1"
3,RT @FangGangNFT: It's going down in New Fang City 😳 https://t.co/yNpRbzbwgU
4,"RT @FangGangNFT: The time has come!

If you hold a Fangster or PxlFangster you are now earning $AWOO

Read this introduction on how to use…"
5,"RT @YearoftheWoman_: This is going to be such a fun conversation with @ExpansionPunks. We love everything about the xPunks, their story and…"
6,RT @2D_eth: Just grabbed 5 more PxlFangs from @FangGangNFT. I have mints and other plays on the cards but with $AWOO literally a day away I…
7,"RT @1CON1CETH: couldn't resist to buy them both. 
#17355 #18244

@ExpansionPunks https://t.co/i5mt9OABf8"
8,RT @jaysizzles_: She’s a keeper ❤️ 🥰@ExpansionPunks #xpunks #yellowarmy #expansionpunks https://t.co/NMlJdb05Pp
9,RT @Forty4Four44: Who's ready for tomorrow? 👀#AccrueTheAwoo https://t.co/Ld8mj3aS2M
10,RT @Im_ThomasJ: Had to sweep two more Wild Whites off the floor🧹 so bullish on @ExpansionPunks it's not even funny. #xpunks https://t.co/GJ…
11,"RT @dovetailNFT: incredibly and insanely bullish on @FangGangNFT. 4.4k holders and only 314 listed, not to mention they've been around sinc…"
12,"RT @VickWowo: Please remember we are all trying to make it. In the words of my friend Gary Vee, “be kind”. https://t.co/xClD0BW8ws"
13,Gm Gm. If you have dry/cracked hands and you’re not using “Okeefe’s working hands” you’re doing it wrong. #notanAd
14,"RT @ATHena_DeFi: I've wanted a @FangGangNFT since I started in this space! I finally picked up my forever #Fangster ❤️

She's such a bada$$…"
15,https://t.co/0VuI5YMBjT
16,RT @aoxborrow: 🚀 Very excited to announce https://t.co/ZeNv3FqMcc is live! Search expired names and OpenSea listings with powerful filters…
17,"RT @dillongogarty: you could say im bullish on the fangs $awoo
@FangGangNFT https://t.co/iqqYaCTMVe"
18,@JetSetTogether Well I’m not checking these bags anytime soon
19,RT @JessseJuice: Gotta love the members of @ExpansionPunks . Made a post wanting to trade a xpunk I minted for one that looks similar to my…
20,"RT @def_leopard0: Was looking at this community for a bit, but finally decided to join yesterday. Digging the vibes. Where my @FangGangNFT…"
21,"RT @ExpansionPunks: Giving away a coveted xPunks mint tonight in spaces! We’re talking about the community, sharing stories, personal journ…"
22,"RT @cryptoaskem: #NewProfilePic just joined the @FangGangNFT 
Been Eyeing this project for a cool min  #AWOO  does fang follow fang back?!?…"
23,RT @ArwCrypto: Soo gassed to be a part of the @FangGangNFT 👀 https://t.co/QGBnOLKcpM
24,"RT @coughcough00: #NewNFTProfilePic NFT by @FangGangNFT Just picked up my first Fang gang. Excited to apart of the community, heard only go…"
25,"RT @widdy_eth: Just joined the @FangGangNFT , had to get a Spotty Fur! #fangfollowfang? https://t.co/yVBQeksKnn"
26,"RT @artinvestDave: There’s 4400 unique holders in the @FangGangNFT family. And I’m only following a few hundred.. 
Make some noise, I can’t…"
27,"RT @Mark_Melancon_: Hey Fang Gang- I'm in, Awoooo! Let me see your @FangGangNFT 👀 https://t.co/RxZcPC1Vpt"
28,"RT @thebearjesus: Best Value Right Now 🤔

1. Doodles: 4m old / 12.9Ξ 
2. Cool Cats:  7m old / 11.49Ξ 
3. DeadFellaz: 6m old / 3.75Ξ 
4. Ali…"
29,RT @DataNFT_: Not surprised by this @FangGangNFT rocket ship. IMO this is way overdue. https://t.co/El1hcfvuLD
30,@CButtheads Same lmao
31,Gm. Delith your Fangs! 🔥🚀
32,RT @thebearjesus: Trying on the new @FangGangNFT https://t.co/RAQ6Qnb0bI
33,"RT @ExpansionPunks: Learn about the #ExpansionPunks origin story, values, and mission to make the metaverse a more inclusive place for all.…"
34,RT @Kcain1982: The @FangGangNFT floor is on the rise this morning! Let’s get a follow train going! Drop your #Fangsters below #FangGang #Fa…
35,RT @iamcfw: nfa @FangGangNFT https://t.co/zYMHt7EOk7
36,RT @DataNFT_: XPunks a great buy RN if you don’t have one. @ExpansionPunks
37,"RT @AvaxGems: Had to join the gang @FangGangNFT , another purple bg in the collection. https://t.co/qFkSOAz8nN"
38,RT @Web3Vagabond: Bought my first @FangGangNFT! Stoked to join the gang :) Proud owner of Fangster 4994 😁
39,RT @ExpansionPunks: #IYKYK https://t.co/SJJxiv5N3i
40,"@Hackthegoat Yooo Hack. Doing well, enjoying the time off. How about you?"
41,@unnamed_owl Lmao I’ve been using “Means”
42,@CButtheads 4 is not too shabby bro. I think 3 and below is mostly luck. Definitely 1 and 2 lmao
43,@CButtheads Dude this shit is so addicting lmao. I would do this all day
44,Anybody else get most of their Wordles in three guesses?
45,@the_advm https://t.co/DCvyhMLvQW
46,@CButtheads Bart! Gm Gm boss
47,@MuffinTopNFT https://t.co/EhKEEZ7gwU
48,RT @MuffinTopNFT: @Greekmeech2 Gm! https://t.co/I7yjOoribN
49,"RT @coolcatsnft: 🚨 COOL PETS UPDATED TIMELINE 🚨

The Cool Cats account and Cool Cats team will NOT DM you with mint links - please be cauti…"
50,Gm All. Happy Cool Pets day 🥳
51,RT @edcentralized: Where's the @FangGangNFT fam at? Thinking of aping in 👀
52,RT @coolcatsnft: PSA: there will be NO town hall today as the team prepares for monday’s launch. get some rest this weekend - we all have a…
53,RT @coolcatsnft: Being open and honest with our community is of the utmost importance to us. We’ve found an issue that could negatively imp…
54,@r_rainss Apparently they need my constant garbage tweets 🤣
55,@r_rainss Appreciate you dawg 👊🏻 I lost 40 followers lmao
56,"Gm Everyone. Still on my NFT Twitter hiatus for awhile, figured while the markets down it’s the perfect time for a mental health break. Will be back for cool pets ofc 👊🏻"
57,"RT @NFTs_girl: Our weekly Twitter space will be very special this week, including co-hosts @beckywowo and @VickWowo, as we invite our xPunk…"
58,RT @JunshiNFT: Forever bullish @FangGangNFT 💜 https://t.co/QeVenLsGet
59,"RT @ExpansionPunks: Tomorrow there will be another #xPunks Space hosted by the one and only @vickyfloresn and co-host @BigJohnDubbs 

https…"
60,@Kojadesigns Didn’t realize you had to have Twitter blue to do it. Not gonna do it 🤣
61,"@Kojadesigns Gm Koja, I like the pfp shape lmao"
62,@proroketh Gm pro 👋🏻
63,@sirsamalot10 Sam! Gm Gm 👊🏻
64,@BMATcnft Gm B. You too 👊🏻
65,Gm Gm. Happy Caturday fam
66,@monai_NFT https://t.co/HQV56mfvkE
67,"RT @monai_NFT: MONAI #282
Owned by @Greekmeech2

Love the colors on this MONAI. 💖

 #NFTCommunity #GenerativeArt  #CryptoArt https://t.co/u…"
68,I leave for two days and now there’s a Nelk NFT? Let’s all agree to stop letting everyone and their mother join the space just to take advantage of our previous eth https://t.co/mSv6b4rQgW
69,RT @coolcatsnft: 🔥🔥🔥 9 DAYS 🔥🔥🔥 https://t.co/8sodycsTjw
70,"RT @ACYCapital: $ACYC's $4M treasury is powerful &amp; complex, so we  updated our site to reflect that

As our yielding grows &amp; has more compl…"
71,@VectorBotTim @FangGangNFT Great Fang
72,RT @VectorBotTim: Getting so serious about @FangGangNFT I had to change my profile picture to reflect how serious I am
73,"RT @ArtySparkies: FANG CHAIN!

LET'S SEE THEM, FANGSTERS!

@FangGangNFT https://t.co/tO56l4h3XI"
74,"RT @VickWowo: “Imitation is the sincerest form of flattery that mediocrity can pay to greatness.”- Oscar Wilde

@ExpansionPunks = #xPunks ✨…"
75,"RT @NFTurry: New in the NFT space, glad to be a part of the @FangGangNFT. Who should I be following? #FangGang"
76,@r_rainss https://t.co/A57VGi9LY3
77,@Jwlpt45 Gm my dawg 👊🏻
78,@r_rainss Lmao I can see that. Some crazy simps out here
79,@theFutureTronic Gm boss 👊🏻
80,@Kojadesigns Gm Koja 👊🏻
81,@BMATcnft Gm B
82,@zeydtc Gm 👊🏻
83,"Gm Gm. Been a few days, usually feels like I’ve missed a lot but by what I’m seeing, it wasn’t a bad time for a break 🤣"
84,"RT @BigJohnDubbs: You do not want to miss this one of kind, blow your mind,and feed your soul Monday Funday Hosted by me with the Talented…"
85,"RT @CityPanda6: Calling all Xpunks, Tomorrow in the 
@ExpansionPunks

Could you be the lucky person to mint one of these remaining 19 This…"
86,RT @CommunityPhunks: Mg mg
87,RT @CityPanda6: Calling all xpunks!  Retweet this to spread the word.  Lets see how strong our community is. Put this in your dairy!!  Xpun…
88,"RT @coolcatsnft: wen? january 28, 2022.
mint? 0.5 ETH.
cool? pets.

💧🔥☁️🌱 https://t.co/QFQ99JMbxR"
89,RT @CityPanda6: Calling all xpunks! Interact with this tweet and let’s see how strong our community is.  New on twitter so please give me a…
90,"RT @JunshiNFT: Them: Buff Genie Fangster isn't real. He can't hurt you

Buff @geniexyz Fangster: https://t.co/InaTKCn8kl"
91,RT @posvar: @VickWowo @beckywowo @RyanBunnyDAO You forgot to tag me @VickWowo 😂
92,@VickWowo @beckywowo @RyanBunnyDAO @posvar So jelly right now
93,@BillyCNFT Billy! You too friend 👊🏻
94,@czbonick https://t.co/epoX8TPDGb
95,@RektHellion Lmao solid
96,@r_rainss https://t.co/UcvqAI2SN8
97,@shouldersgiant Gm 👊🏻
98,"Gm everyone. Just received a few bot offers on my encryptas, a collection that I had honestly forgot all about lmao"
99,RT @BTC1issuevoter: Just picked this guy up off the floor. Where’s my @FangGangNFT  crew?      Trying to jump into the community fang-deep.…
