,0
0,@muratpak For the culture! @kevinmfers https://t.co/qRPQv4fbG5
1,@Helloimmorgan @kevinmfers - LFG! 😜😜😜
2,"@ashrobinqt Did you get @kevinmfers yet?  Flying off the shelves 😂
(I got 2😬)"
3,"RT @kevinmfers: WHAT'S UP #MFERS. 
THE KEVINS ARE COMING

Follow + RT this post for a surprise 🎁
Early kevins will be noted 👀 https://t.co/…"
4,@FridgitsNFT #whatsinthefridge LFG! https://t.co/y0EGUywuJZ
5,"RT @FridgitsNFT: 𝟭 𝗘𝗧𝗛 𝗚𝗜𝗩𝗘𝗔𝗪𝗔𝗬!!!

1. Mint a Fridgit!
2. Take a screenshot of mint
3. Post screenshot in comments below and include #whats…"
6,Just grabbed these two aesthetic fellas. @DegenToonz and @DontBuyMeme -- Thoughts? https://t.co/McHnefFe5I
7,@artistthebob I'd rather this than most of the past and current selling points tbh.
8,"@NFT_Only I'll take a non whitelist spot, Thanks!"
9,@paper_ape @BAYC7300 Blue&gt;&gt;
10,Ready for the new Mega reveal later today! LFG! @BoredApeYC #NewProfilePic https://t.co/IJVlUWNUiY
11,Absolutely this. https://t.co/2TqfvqlU2s
12,@machibigbrother @tropoFarmer So same idea as @GalaxyFight_NFT ?
13,@OnChainMonkey Yes please!
14,@ShrewdCharlie @nesanel6152 True.
15,@ShrewdCharlie That's for 4 though apparently.
16,@PegsOverFiat @copinsol @dingalingts Look at his feed. No more questions will me needed.
17,@ape7458 469
18,"@Thatoneape_4390 @AlyssaMetaverse @SmokinJoe4539 Every week or two for like 4 days, like clockwork."
19,@CollectingCoin2 @ETHCasso @BobAmorMusic @iape_ Definitely. Seems like punk derivatives starting again. I got some of those to move for sure.
20,@doopleth @seriouslyaped On their last medium post. https://t.co/L6gWUt17Wn
21,How much is that Ape in the window?! https://t.co/YY0x1mSdlC
22,RT @BoredApeYC: @eToroUS we spied an ape 👀🔥
23,"RT @eToroUS: We brought a friend to the big game, did you spot him in our commercial? #apefollowape @BoredApeYC

🤔Drop your guesses below.🤔…"
24,@seriouslyaped Speculation about the screenshot bayc posted having to do with the trial of Jimmy the monkey and mecha dogs. That's what I'm assuming at least.
25,@DuncanRogoff Hi. https://t.co/qqbef34hsD
26,RT @DiscoverXnft: I’m not selling. https://t.co/bRwHcYKSiG
27,"@jenkinsthevalet Sorry..I'm a lil drunk and high. I have ape/mutant. Licensed my own ape. Own 1 valet ticket obv. So I assume I get 2 books? Or if it just tells me when I connect wallet, that's cool too. Also you're the man for doing this. Don't listen to @JenkinsMutated"
28,@the_freightrain @AlexanderFNFT @0xApes_NFT Same
29,@HammerZ_NFT @MetaHero_ @Deadfellaz @RumbleKongs @OnChainMonkey is killing it.
30,@mksneepsnorp @CryptoStorm__ Was just talking about this with the gf the other day. Need to look into the requirements for them I can afford such a move. Usually it's big job or $$$ I think.
31,@NooFooToo @NathanHeadPhoto You mean Bootytraps.
32,@BobbyBellhop @ape3593 @BoredApeYC 100%
33,"RT @nftnow: Justin Bieber’s NFT shopping spree continues with Bored Ape #3001 for 500 ETH ($1,310,125) 👀 https://t.co/s1HpxLljW8"
34,"RT @tropoFarmer: GIVEAWAY DAY 3 of 12

visit the https://t.co/QMyb5O3GhO site and you immediately know the project is different. it display…"
35,"@roymaj @phas0r @dragonseller88 @LooksRareNFT @opensea They've changed a bunch, including those things. That's the whole point. They hear what's wanted and a week later it's actually done."
36,@georgeethh @Goodthings @OnChainMonkey https://t.co/FCVFdg5I7u
37,RT @wabdoteth: I have whitelist spots for a P2E project that has a doxxed team with a proven track record of highly successful NFT projects…
38,RT @owocki: https://t.co/8MIUOrrxTf
39,"Had to grab a couple @0xApes_NFT - I usually avoid derivatives and copy pasta, but they differentiated the way Expansion Punks did, re-ran the traits so there's no duplicates to the originals. So I appreciate that. It also reminded me of shopping for my original Ape. https://t.co/JyuESQxsm8"
40,@BobbyBananasNFT 2ish.
41,@itstylersays Right in the core values. https://t.co/D4gBPvWbyX
42,I seriously just showed my girl the Ape floor right under 79 but thin. 5 min later it's at 82. #BAYC https://t.co/rSSFphiXXP
43,"@CapetainTrippy @LooksRareNFT @opensea False, but I hope not too long. I need to be able to browse. Glad they fixed the listing time issue though."
44,@Thenascarguru Take mine for 95 and I'll snag it.
45,@SeraStargirl Could've been worse.
46,"@SeraStargirl Happened to my first Ape, was a cross earring and things started to surge so rare prices were off. Was like a week or so later it sold. I still got back in with like 6eth profit but could have been way better. On my laptop I eventually saw a failure on the delist.. not on mobile."
47,"@0x_fxnction It allowed me to quit the job that was killing my soul. (Without selling but traded down) Took almost 5 months to find a new job, mostly for the gfs sanity. Hoping to find a way to quit fully in 2022. Harder with one Ape though."
48,@Kwebbelkop https://t.co/xculKZaJ6S
49,@FreeGuys_eth Sounds good to me.
50,@mullyhaugh Why would they start now?
51,@yachtlifebayc @JeffKCollins This
52,"@evantan @nbatopshot @KlayThompson Someday I hope I'm in a position where I can be like ""I think"" this is my first crazy lucky random draw on something."
53,RT @BeanieMcfly: Just did a late night quick sweep of the @OnChainMonkey floor and added 7 more monkeys to my tribe 😉… This will be a big y…
54,@FlippedGhozali @Ghozali_Ghozalu https://t.co/6xMGxAvrqB
55,@MaddSprings @BoredApeYC https://t.co/alsgrYTPtX
56,@lilzidesigns Staking is the way. I've gained almost 50 $LOOKS staking 1500 in about 18 hours.
57,"@BobbyBananasNFT @FuegoApps Yep, almost always faster than quoted."
58,@0xAlx0 @ddaavvee1234 It's been back for quite awhile now.
59,@skittlewood @BoredApeYC @ExytApe There's never been any benefit to getting a derivative anyway. I don't even fucks with it.
60,@dingalingts Can't get the confirm button to light up on MM mobile. To stake that is.
61,*with the rug (damn phone)
62,"Ok hear me out. The Big Lebowski.. it all starts queen the rug. Who's gonna compensate him. But like, my dogs have peed on lots of stuff. Wouldn't have just been easier to clean it? And don't get me wrong, I love this movie. Just saying."
63,"Somehow I minted #888 - Never seen a floor melt so fast. But it's not even about that. @Nick_Smoll  is the man, 13yrs old and such a pro. Artist @sSensitives is 19. This is the future!  @RanchyR  @Helloimmorgan @3LAU @franalations23 https://t.co/kFudrQWeLv"
64,"RT @spr3adsh33t: Top Volume on OpenSea (last 10 mins):
Ranchy Rednecks - ranchy-rednecks
Sales: 41
New Listings: 31
Unique Buyers: 30
Recen…"
65,@Helloimmorgan @Nick It's so awesome!
66,Managed to mint #888 -- LEGOOOOO!! @Helloimmorgan @Nick_Smoll @3LAU @crypto888crypto https://t.co/uXk8GTh9MQ
67,"Grabbed 3 mints! Awesome Spaces tonight, this kid is awesome! Wanna be like him when I grow up, lol! @Nick_Smoll @RanchyR @TheShamdoo @3LAU #RanchyRednecks https://t.co/IEsT1bFEiv"
68,I'm just sayin... https://t.co/aGzVg6QZg9
69,"@John_Latrine I was looking for a non iPad answer to this too, not that I am much of an artist, but to dabble, and that apple pencil seems to be the real deal."
70,@VastQuestions Confirmed.
71,@DappaSol @illiquidDao gonna send a couple hashdemons myself
72,@OnChainMonkey @BoredApeYC Don't have to imagine
73,Nothing says NFT clout like a fart jar on a hoodie. https://t.co/DiWoan1Crp
74,@OnChainMonkey Yes please
75,Grabbed a couple @SSF_NFT -- Hard to bet against the @CryptoMories @iwwon_official team. Reveal in a few hours. https://t.co/qA9GJ6B4Dn
76,@NOLARV @AviAisenberg @BoredApeYC Works for me.
77,@club_jolly I do love me some wine.
78,@orangie Sure thing.
79,"RT @yugalabs: A little a bit about us to start off the new year and what's coming. 🧵

1. What's the inspiration behind the name Yuga Labs?…"
80,@BobbyBananasNFT @GalaxyFight_NFT
81,Don't sleep on the monkeys! 🍌🍌 https://t.co/BQHbHrGgYE
82,@boredapebot Free? 🍌
