,0
0,RT @theartistFour: Mr Dooch strikes again! Ty so much! Dotty was her genesis piece and what inspired me to start the collection. Four broug…
1,@theartistFour @mantisgallery This is what this space is about. Helping aspiring artists
2,RT @theartistFour: I talked to Four about her 3 NFTs selling last night from @mantisgallery and 1 the night before from @Nicky_Donuts and h…
3,@theartistFour Love these things! And more is coming!
4,RT @theartistFour: Sold in a private sale!! Seriously people that take the time to support small artists (both in stature and business size…
5,"RT @_benxit_: If @cunningfoxes don't have a run this year, I quit."
6,Man the way @opensea is going this week damn happy I kept my $LOOKS
7,"RT @dingalingts: 1/ WARNING: DO NOT CANCEL YOUR OS LISTINGS AS STATED IN THE EMAIL THAT OPENSEA JUST SENT OUT🚨🚨

Please FIRST transfer your…"
8,@Wappy_eth Nice doggo
9,"RT @SenLummis: 1/ I wanted to share a few thoughts about House Democrats’ version of the America Competes Act (pg. 1485 below), which is ra…"
10,"She already has 11 skins and 3 or 4 hairstyles.
If anyone knows a trust worthy coder it looks like I'll need one soon
I can pay."
11,"So my daughter wants to go to Japan on a trip.

Told her we can't afford it right now.
For the last week she's been designing her nft project so we can have money to go. 
The rest of the money it makes she wants to give away vacations 
Here's a sneak peek
She's 11 https://t.co/h7LrgyJ1oX"
12,@killergfnft yeah and bots got everything...
13,"RT @FlowerGirlsNFT: @jf_nft @ParisHilton We'd love to have you (both!) as members of our flower fam 🌸💐

🚀 20% of Primary &amp; Secondary profit…"
14,"RT @uwucrewnft: Weekly Recap #11 🔥💕

What a way to start of 2022! 🚀 We've had an insane last couple weeks, trending on Opensea and skyrocke…"
15,"RT @NaninnaTH: Hope you like my #uwusoudanfanart and my hand-drawn Shibuya! 🏙
Character painting is not my territory so I put a bunch of ba…"
16,"RT @0x_Chef: quietly, and without fanfare the @uwucrewnft !floor approaches .4"
17,RT @LooksRareNFT: LooksRarity Sniper 👀💎
18,"RT @RaritySniperNFT: We are excited to partner with @LooksRareNFT 👀💎!

Starting now, you will find a link to the LooksRare Marketplace on a…"
19,RT @WebbEmotional: Gamers are mad because the current NFT games suck and the industry is trying to tell them these types of games are the f…
20,"RT @LooksRareNFT: LooksRare vs Opensea - @BoredApeYC 

The buyer got $3.5k in trading rewards. On Opensea, they would have gotten none.

Th…"
21,"RT @cadboros: 👀👀👀

I'm spending $1,000+ in gas to DE-LIST all of my reasonable sales offers from OpenSea.

OS is not going to get ONE MORE…"
22,RT @LooksRareNFT: gm https://t.co/GUGNSZeTt0
23,@Maliha_z_Art What project is this talking about. I will literally buy one just cause this guy is scum
24,"@opensea ""we have bags of money, but you cant have any and don't ask us to fix anything""

@LooksRareNFT "" here is bags of money, we will make this the greatest possible platform for the community"""
25,"Ok so its not anywhere as clean as @opensea yet but I am going to use @LooksRareNFT for everything now. I am ok with the growing pains, I see the vision"
26,RT @uwucrewnft: Uwucrew is trending on @opensea! 👀🧡 https://t.co/87VLnufp5N
27,"RT @mad_eth: People on NFT space be like:
-Wake up
-OS Sucks
-Get an Airdrop from other trading platform
-What has OS done for us?
-Sell th…"
28,RT @gz04x3: The irony of converting $LOOKS into $ETH to buy more #NFTs on #opensea - a platform we all complain about - should not be lost…
29,RT @theEthereans: Yo @opensea if you need help with technical maintenance we can send you one of our cyborgs or A.I. They are programmed to…
30,"RT @0xClaylings: Twitter keeps compressing our videos so.. Here it is. ⬇️

CLAYLINGS: THE ANIMATED SERIES - Teaser #1 (2022) https://t.co/R…"
31,"RT @theEthereans: If you bet on gaming you bet on The Ethereans video game for PC and @TheSandboxGame experience, all coming in 2022. 👀🤝🏽 h…"
32,"RT @theEthereans: Can we reach 6,000 followers?

🤔🤔🤔 RT to make it happen! 

#NFTCommunity #NFT #NFTs #EthereanEmpire https://t.co/3VMmFhtT…"
33,RT @mememaster_eth: @BobbyBananasNFT @theEthereans is an absolute bargain. It’s completely mind boggling how that project hasn’t popped. Th…
34,"RT @GroothuisDani: GenomesDAO succesfully launced after a their succesful Miso sale. 
Dao token: $GNOME just 500k Mcap
utility token: $GENE…"
35,RT @0xClaylings: Every Clayling is thankful for what @9x9x9eth and @The_OpenDAO did! https://t.co/ye3sLg4jYa
36,"I'm gonna hodl this #SOS  
I'm broke but I see the vision"
37,"RT @Barthazian: SOS got listed on kucoin, okex, huobi in less than 24 hours from launch. WTH 🤨"
38,RT @mroscareth: Fly with style with this @GRAYCRAFTnft x @theEthereans collab! #EthereanEmpire
39,RT @NoKapRich: $sos doing more than Biden
40,@chex_eth Do it or else
41,"Just sitting here waiting for @The_OpenDAO to drop their exchange so I can never log into @opensea again.

#sos"
42,RT @TheChaos_Duo: Merry Christmas fellow @theEthereans 🎄🔊
43,RT @9x9x9eth: 2 Days of signalling 🆘🆘 almost 200k web3er responded! 24hour volume closing to 1billion USD without the 10% reserve LP-incent…
44,@chex_eth Might as well hodl. Sounds like the tam behind this wants to do some real stuff
45,@chase_murder What's sos
46,Merry Christmas everyone. Making cookie nfts with the fam. https://t.co/9nEEv8HBzc
47,"RT @GenomesDAO: $GNOME is the #GenomesDAO governance token:

https://t.co/MnALCt0adX

What #DAO has the best governance token tokenomics? S…"
48,"RT @CryptoSc0tt: @DiscoverXnft @theEthereans Some of the best artwork in the space, along with a plethora of exciting upcoming utility and…"
49,@crispylines Way to rub it in. Haven't been able to get into anything in a while... Damm Serbian youth
50,Greatest thing ever https://t.co/iH0CpU7XgO
51,@andymilonakis Your a good one Andy. Don't let the trash in the world change that. Not many good ones out there
52,"RT @OfficialFoxGame: Game relaunch? 

Experience the farm, live now. 

https://t.co/VakjHmKa6S

https://t.co/yUL1lX4n6j https://t.co/hobnWt…"
53,RT @boredape101: Helpful guide for getting rich with NFTs: https://t.co/lcs3BoIYu8
54,@hixmac_ @LittlelemonsNFT @ToyBoogers Hey there
55,@SpottieWiFi Depends on Whose yoga pants I get... and which part
56,"RT @artnet: The internet killed the yellow pages. Netflix killed Blockbuster.

Will NFTs kill traditional art?

Greetings, my name is @Cozo…"
57,"@DiscoverXnft 10,000 iq"
58,@DiscoverXnft Doxxing is overrated... you are your pfp
59,@babyondablock I try to be. Don't always work out tho
60,"@DiscoverXnft So is pushing them in mud

Keep the homies humble"
61,RT @SeanSemola: If someone follows me with an NFT as their pfp I don’t think twice about it but if I see a real face it always seems sus
62,@chase_murder Oh you doing big things. That's why you don't hit your boy up anymore
63,@chase_murder Brah that's you on pixel hahahha
64,RT @sartoshi_nft: https://t.co/QiyBh6fVoL
65,"RT @iFungibility: Reason #7634 on why OS has to go... They've lost vision of their roots, and have bent over backwards for a corp. check.…"
66,"@Jclineshow Go back to sleep.

Fuck that job"
67,@DiscoverXnft Exactly. You got this
68,@DiscoverXnft Ok ok I got this. You've put out some extremely good stuff to help people learn but sometimes you go on these posting sprees of nonsense and it makes me want the good stuff
69,@DiscoverXnft I think your pretty
70,@DiscoverXnft Yeah I fix boilers and furnaces... I try to tell people
71,"RT @theEthereans: Back to back to back sneak peeks! 👀🚀

This is an Etherean Combat Cruiser. It was made to carry all the troops and travel…"
72,@DiscoverXnft I back this 100% and will mint
73,RT @sartoshi_nft: nft ppl checking if a link looks suspicious https://t.co/8oTfjcVObQ
74,"@Rolyt19 Great minds think alike! That is also my plan.
Flawless plan if you ask me"
75,@Rolyt19 What's the plan
76,@andymilonakis Can I borrow 37 cents?
77,@Corso52 You got this
78,"RT @TokensDeals: You wouldn't turn up to the hood with a Lambo, why come to discord with a bored ape? You want to get robbed... Smh"
79,@SavageRender hey man love your work. If you get a chance can you shoot me a dm. Possibly could use your talent
80,"RT @SavageRender: I present to you my entry for the @toddlerpillars competition....
A #SavageRender #toddlerpillar

#NFT #NFTs #NFTCommunit…"
81,@mountaindewbyok Alot people ain't gonna make it
82,RT @CryptoGucci: NFTs are the gateway drug to $ETH https://t.co/Gpnqiqpj4W
83,"RT @Delaroche0: On the 12th day of Christmas, my true love sent to me....
@uwucrewnft https://t.co/FuYGXddHMJ"
84,@ChrisUniverseB Nj here
85,@scoobydrewwww Me and you both sir
86,@DiscoverXnft I might be the greatest person in the world. Also I'm available
87,@DiscoverXnft Dude @theEthereans have sooo much to work with. Hell just scroll through some recent Twitter posts by them. Under valued isn't even the word
88,"RT @theEthereans: What will this be? 🤔

We can't wait to show you fully textured animations. 👀

#EthereanEmpire #NFTCommunity #NFT https://…"
