,0
0,"@benitopagotto @bobbyhundreds @HYPEBEAST Also, anyone remember forum “vouches” from other users. You’d make your personal thread with links to other posts of people that vouched for you that your legit. That would be like your reviews page. Show your legit. Lol 🤦‍♂️🤣 Good times."
1,"@benitopagotto @bobbyhundreds @HYPEBEAST 100%, i would mod games, release them, make guides for them, and take ss/vids of them, all for the forum post. Formatting everything in markdown, html, or bbcode usually. That was gamer twitter lol."
2,"Yesterday I asked the #CloneX fam for addresses.

✈️ 686 addresses are receiving 8 NFTs each from https://t.co/IYxwQxxO4F and @mrmod_eth in 686 transactions using safeBatchTransfer on Polygon

Check your wallets in a bit❤️

Also go look at my new room 🙏🧡
https://t.co/7ITdFR1DNZ"
3,Its a #wip. Thinking it'll be a 1/1.
4,"Been awhile since a made a roof for the #CloneX #Spacepod

What do you guys think?👍👎 https://t.co/FTu5FgWXEr"
5,"@zoewintersx @zrubenf1 @Marlonif @Alts_Anonymous @remnynt @borg_brain This isn't possible yet. The MNLTH doesn't actually contain a 3D model in its Metadata.

RTFKT worked with OnCyber to make this happen. It's a custom setup created for RTFKTs MNLTH.

We may see this ability in the future though."
6,Can I have a copy of the whitelist and airdrop something too? 👍😂💚 https://t.co/OeOjx2dYuR
7,"✈️ Airdrop

A good friend of mine started blender 2 weeks ago and made a few skateboards!

He's giving it out for free to everyone to start his 3D design journey. 

Go Follow ❤️👍♻️ his tweet &amp; drop your ETH there.

I'll be helping with his distribution. https://t.co/6BQVBf3AVa"
8,"✈️ Airdrop Time!

Follow ❤️👍♻️ &amp; drop that ETH address

I need to test my distribution script with batch transfers on scale

Airdropping 5K NFTs from https://t.co/SGxSWHYozW tomorrow between all the ETH addresses dropped here."
9,@FrankiRaine @RTFKTstudios @ArtbyCrea 🔥❤️
10,"@ycxc_6senseth @RTFKTstudios If we build this pod in 3D to place it into the pod, how many pods in pods are occurring ? 🤯"
11,"@RTFKTstudios has led me to researching Interior Design Principles &amp; Theories and the importance of lighting. Light might be more important then the object itself (opinion). Regardless, its so much fun!

Never stop learning #CloneX fam. Everyone's a creator! https://t.co/qnLlUihJz6"
12,"Been working on my distribution methods.

Testing with the #Spacepod and #CloneX fam!

If you entered my last two giveaways.

Check your wallets ❤️

I’ve airdropped 5K NFTs from https://t.co/SGxSWHYozW between you all.

Looks like it only costed 5 Matic to do so too 👍😊"
13,"Also gas is super high right now, like 3-5x higher then average. I'm tracking the airdrops I owe, waiting for a window to send it through. Its coming!

💙"
14,"Yup. This giveaway is for 5 random full Loot Pod Skins from my collection.

Everyone single person will receive 5 random skins.

Thank you for all of the love and support you've all given me! ❤️"
15,"#CloneX fam,
#Spacepod Crew,

For the past 48 hours I been reorganizing the work station &amp; rebuilding my computer with a new 3090 &amp; I missed my daily airdrops!

✈️ So its Airdrop Time!
Follow ❤️👍♻️ &amp; drop that ETH address

Everyone's getting 5 Skins from https://t.co/SGxSWHYozW https://t.co/PBBQlEcUBa"
