,0
0,Arf
1,I forgot to send a GM tweet but it has to be GM somewhere right?
2,@spicegirl_eth @SappySealsNFT You already follow me but I just wanted to say arf 🦭👉👈
3,@camolNFT arf
4,@SappySealsNFT @garyvee P.S I forgot to mention less then 1.5% are LISTED.
5,@garyvee chain
6,"Crypto whales, we need you to sweep the @SappySealsNFT floor. They are listed at a criminally low price. I can almost guarantee profit if sweep every single one of them and list them at a 5 eth floor.

Also tag @garyvee cause I'm surprised he has not talked about the Seals yet... https://t.co/HjoFNh93p1"
7,@nft_yar You da fucking bomb
8,@tinselpandora https://t.co/X2rwwRnCSc
9,@eth_pilsner @SealSteph I love you &lt;3
10,@capitancapibara @Akkukap TO THE MOOOOOOOOOON BABY
11,@capitancapibara Daddy? 🥵
12,@Akkukap We must summon the Cypto whales to sweep the floor and drive the floor up https://t.co/SpMpGdBHvj
13,"Ok, Who's the cock sucker that unfollowed? Now we need 5 followers till 600...🤬"
14,"4 followers until 600. Who is gonna be the lucky 4!??!

There may not be or there may not be a wild crazy giveaway!!!

Tag 3 degen's
Retweet this to your Grandma
Follow me.... plz?👉👈☺️"
15,"Are you telling me there are only 1.5% of seals listed and Y'ALL ARE SELLING THEM BELOW 1 ETH?!?! 

SHAME ON YOU"
16,"@DailaMerced Whatever you decide to make, I will pay for express shipping if you can send them to me 👉👈😊"
17,"@tinselpandora Nah, 90% of them are from fake accounts"
18,@tinselpandora Gm stretchums
19,@LazyLazyLion420 Gm king
20,"I see what y'all are doing, you just want me to reveal mine so you can see where the deity is 👀 I'm on to you all https://t.co/5J5gT783l6 https://t.co/1dFDnWR9yq"
21,@camolNFT Lol I read this as monopoly first https://t.co/4AU6IXuQfI
22,"Hey, guess what everyone, I have a very very very important message that I need you all to pay attention to plz. 

GM❤"
23,@Stonkrates @SealSteph @ThePixlverse Y'all just want me to hatch so we can figure out where the deity is https://t.co/EWfShoqBiJ
24,@immsku_art @SappySealsNFT arf
25,These are my babies btw☺️ https://t.co/GLfXltRQz2
26,To hatch or not to hatch? @ThePixlverse
27,@wabdoteth What a cutie ☺️
28,@isbf97 Gm king
29,@datbrettkid Ngmi indeed 😔
30,@tinselpandora @pixlversewhale @SappySealsNFT Jk to me living another day? https://t.co/Ug9YzNNxOn
31,@fplandbooze @SappySealsNFT Arf!
32,@tinselpandora @pixlversewhale @SappySealsNFT I'M SORRY 😭😭😭
33,"@SappySealsNFT The real question is, why are you not following me? 👀"
34,"Shit 👀 my first tweet this morning wasn't a GM tweet. Did I fuck up? 

GM"
35,@joeymooose Gm gm!
36,@matrix_fantasy @SappySealsNFT ARF
37,@camolNFT @SappySealsNFT I unfollowed so I can refollow
38,@MDRNFT @SappySealsNFT Fuck 😶
39,@mosersct @SappySealsNFT Gotchu🥵
40,"Who the fuck else am I not following in the @SappySealsNFT community? 🤔🤔

Where are y'all hiding?"
41,@camolNFT Cringe
42,Really good read! https://t.co/MKmLpoBwF1
43,@wabdoteth Strawberries do no belong on pizza
44,"@quangocracy @LongLostNFT Definitely a bit of both! If I find something I vibe with heavy, rarity doesn't matter to me"
45,Very proud moment right here! Finally an Honorary Mokoko Hunter #LostArk https://t.co/RFhasRqct8
46,I've never related to a tweet more in my life. I'm not ashamed to admit that Lost Ark wears the pants in our relationship 😔 https://t.co/MJeKynAkqa
47,"I know I'm fine, but the money makes me handsomer 💰"
48,"Isn't it funny how you go through your teenage years thinking you know everything, then in your 20s, you find out you know jack shit...

If you think you have it all figured out, you probably don't."
49,@quangocracy Huge congrats Q!!!! You deserve it man 💪 you're a hard working mother fucker
50,@TopBlokeBablo Preach it 🙏
51,@quangocracy Man's an animal on ski's ⛷️
52,"Oh snap 👀 are Blockhead Blokes coming soon, or what?

#BHB #TheworldisOURS #NFTCommunity #NFT https://t.co/t6ZbASGYuZ"
53,@BLOCKHEADBLOKES Are big things coming or what? 👀
54,"GM!🔥🔥

Big things are coming soon! Make sure you hit the bell so you don't miss out.🔔

#TheworldisOURS"
55,@camolNFT @ThePixlverse Yes
56,@not_katarina gm
57,@zaingaziani You're doneski
58,STOP👏SELLING👏YOUR👏SEALS👏UNDER👏2👏ETH
59,@ct710_ @ThePixlverse SHEEEEESH
60,@GlowBlass GM !
61,@joeymooose Luv u too dad
62,@quangocracy GM king
63,@camolNFT You've started a cult and now there is nothing you can do to revert it
64,RT @wabdoteth: Free Pixl Pets
