,0
0,"RT @yogurt_eth: Today is a big day. I finally bought my grail NFT @KaijuKingz. Been wanting one since the day they dropped, and today I cou…"
1,"@Shawnthemon @AG_NBA_ Lmao factoids

go raps!!!"
2,@beyondreasdoubt @Phil_Lewis_ Lol you sound like someone with diabetes with that name calling. Have you checked your blood sugar lately? https://t.co/pk8gJ35MhC
3,@beyondreasdoubt @Phil_Lewis_ my engagement per follower ratio is much higher than yours. Sorry janice! you lose 😂
4,"@beyondreasdoubt @Phil_Lewis_ people actually get paid to tweet, but good content not the shit you spew lol"
5,@beyondreasdoubt @Phil_Lewis_ Good attorneys don't make typos janice
6,"@beyondreasdoubt @Phil_Lewis_ imagine getting rekt online by a cartoon dinosaur in a pink fur coat.

Damn"
7,"@beyondreasdoubt @Phil_Lewis_ its ok meredith, let the jimmies rustle through you https://t.co/nkeW6h9Omi"
8,@beyondreasdoubt @Phil_Lewis_ lol proof read your shitty tweets atleast https://t.co/aIB4FHTVBO
9,@beyondreasdoubt @Phil_Lewis_ it sounds like you're having a stroke
10,"@beyondreasdoubt @Phil_Lewis_ you still don't understand what ""stealing"" is but ok lol"
11,@beyondreasdoubt @Phil_Lewis_ lol brave words coming from someone who thinks sharing a clip from a publicly broadcasted tv show is stealing. Doofus
12,@beyondreasdoubt @Phil_Lewis_ @beyondreasdoubt turn ur karen down ma'am
13,@daddy_gainz @Arkaiju @NFTRyRy wew lad
14,@Autist @broses1337 @KaijuKingz 🤣 meet me in fy_iceworld my guy let's see who's really 1337
15,"@daddy_gainz @KaijuKingz Pls sir, there's more ballin Kaiju owners out there surely 🦖👑"
16,@CementNft @KaijuKingz 🙏speak it into existence homie. I was driving a beat up mazda 3 last year with no AC ✍️
17,My car is also a @KaijuKingz https://t.co/et0lGIbcXI
18,@KingBlackBored @Griffden_Eth ⚰️
19,i didnt say it 😂🗣️👑🦖 https://t.co/kFwB2BluBJ
20,@_EricHu ⚰️
21,RT @KaijuKingz: Thought all these scientists would go to waste? Did you claim your lab coat? 🥼 https://t.co/V7fLjgnf02
22,@lordquas_eth 1700-3200 is my copium bet because i sold too much 😂😂🗣️
23,@oat_rick retest of 21 week EMA definitely in the books over the next 90 days
24,@oat_rick once BTC lost 39k i knew it wasn't gonna be good
25,NFT market needs this eth dump lol
26,"@spennyfras @CryptoMories hmm fair enough, only other proj i thought that has any sort of similarity"
27,@spennyfras @CryptoMories prolly tasty bones lol
28,@securitron_eth @beaniemaxi @ApeWzrd @owlman1of1 lol i'll buy you 10 wicked craniums if they don't release a playable TCG
29,@securitron_eth @beaniemaxi @ApeWzrd @owlman1of1 bruh u got a wicked cranium pfp shut the fuck up lmao
30,@eddyiskongz @CyberKongz https://t.co/96kLyP1soT
31,"RT @eddyiskongz: March 3 @CyberKongz P2K ❤️

Life is good ❤️ https://t.co/esjrgemfgv"
32,@ReallyRare_ETH well hopefully lesson learned haha
33,@ReallyRare_ETH lol wait what
34,@daddy_gainz 🗣️📠
35,"🙏
https://t.co/XLDnZg5vdW"
36,@CryptoEstrella @unstoppableweb amazing
37,"@kimmithe1st lol always, the wtf how did this get there 😂"
38,RT @IZADI: This is my @KaijuKingz I have many like him but this one is mine. #Kingz Show me your Kaiju ᕙ(⇀‸↼‶)ᕗ https://t.co/lH8vTL6ggv
39,@IZADI @KaijuKingz wen throne party at the mansion ser? https://t.co/pIjgrMgqyr
40,"@brett2tees *looks at my pixelmon dutch mints*

*pulls out rope*"
41,@justinkan real talk
42,@bobvancecrypto @Pickillionaire Lmaoooo
43,Hahaha if this isn't a stupid bull signal to bet on Kaijus i dunno what is https://t.co/EYzQskTWja
44,"RT @9gagceo: Mark my words: I will not hire anyone that holds a @KaijuKingz, those guys spend way too much time on discord."
45,"@Walshy_Eth it's a stand up clothing steamer hahha, the bottom base you fill with water, the hose leads to the steaming head piece"
46,"@staystacced they gotta come back down to earth soon, these pumps usually just temporary but we'll see"
47,who's responsible for this? Lmao 3Landers going brazy https://t.co/xXH6TT5WDY
48,@rosenberg @WHOISCONWAY @ShadyRecords @mikaelheron ayo rosenberg u making me regret selling my ape u jerk 😂
49,RT @SebsDead_: Louder!
50,Catception 😻 https://t.co/mHGZqMD3R6
51,@Arkaiju @ohDotss @KaijuKingz dots goated fr
52,Ukraine has an official twitter account. Protecc Ukraine at all costs https://t.co/P1auLWT2eI
53,@clerkclirk https://t.co/oeW2EA2zn5
54,prayers with Ukraine and the rest of the world impacted by the invasion. Be thankful for what you have and the comforts afforded to you. Not everyone is this lucky
55,"RT @BattleFlyGame: LETS GET READY TO RUMBLE!!!

@KaijuKingz has officially entered the dome! https://t.co/NJHi47P6w5"
56,RT @XCOPYART: you only bought art you liked right?
57,@NFTJia @keung_io @KaijuKingz 🙏 https://t.co/94QpnvSJak
58,@keung_io @KaijuKingz 👑
59,"RT @keung_io: 50 mutants revealed @KaijuKingz 
No luck with legendary, but I spent 20eth to gotcha this legendary guy

To celebrate, I will…"
60,😤💅 https://t.co/xVjJkHgZ0b
61,@3landboy @SuperRare @3landersNFT ✍️✍️✍️
62,"super drawn to the art style and DNA based traits of @3landersNFT 

based on the sneak peaks (PS 18 legendaries hiding) and realistic non hopium/copium roadmap this is shaping up to be a project that sticks around for a long time. FYI bought 6, probably going to keep buying lol"
63,"RT @shoopywoopyy: has there been a #3LandFollow3Land yet 👀

follow all who like &amp; retweet this tweet 👇 https://t.co/eCd384FSi4"
64,@shoopywoopyy lets goooooooooooo 3land gang gang
65,these were yummy https://t.co/hZ6Fl7LTQx
66,@reicannon @NFTRyRy @rodney_eth he is one of the good ones for sure
67,"woof, just went on a revoke spree on all my valuable stuff. i sold all my good stuff that mooned anyways 😂😤"
68,makin beats n stackin eth ✍️💅🏦
69,@vesakaxie @LeonidasNFT @adamamcbride lol wtf. so much scum out there
70,"@Walshy_Eth damn, i used to date a chick with a GSP. wonderful dogs"
71,"excellent writeup. have a read and figure out why me and the homies all hold kaijus. skrength is shown by not just bulldozing the market with high floor prices, it's by showing the ability to grow and adapt with the demands of the community. lets go https://t.co/q89dVWKWRB"
72,@Aretheytea @KaijuKingz 🗣️🗣️🗣️🦖👑🔥
73,"RT @Aretheytea: Barring the fact that there might be a couple of episodes of failure, the team that bounces back the fastest and hardest us…"
74,@Tylerhys98 @gotnoflow @KaijuKingz https://t.co/xCKsC5H8kc
75,@Nate_Rivers @logasynth hop? has always been smooth for me as well
76,RT @BoredApeYC: This is cool as ice @StephenCurry30 @FTX_Official LFG 🧊🧊
77,@punk6333 nice colour combo
78,"RT @KaijuKingz: To all our homies who broke their keyboards raging in  #RooftopRampage 💀🪦

Maybe THIS will help you get a high score? 👀 htt…"
79,@KaijuKingz @AG_NBA_ you'd appreciate this soundtrack
80,"@roninblackboi you killllllllled it, buried it, killed it again 🗣️😤👑🦖"
81,"RT @KaijuKingz: 🎵 IT FEEL GOOD TO BE DA KING DON'T IT 🎵

Migration from FE's to Mutants is now live. Check Discord for details. https://t.c…"
82,@tttgame916 @AG_NBA_ @BALLERZ_NFT ⚰️
83,@MKSMTHN 🙏🙏🙏🙏
84,@SizeEight00 ⚰️lol shiiiit
85,@SizeEight00 damn thats the crispiest pair of ive seen. hard to find this shit in good condition these days https://t.co/TcRkMFRWmA
86,@Smokey_717 https://t.co/zsgAWRIfpC
87,@wiscNFT haha window shopping grailed a vibe
88,@thekinggully many years of spending more effort and money on your drip than your mental health and career 😂😂😂
89,@wiscNFT Peep grailed not in too bad condition too
90,RT @Nate_Rivers: The original NFT Roadmap.. !ooh https://t.co/heTrB2ovX5
91,welp just got my grail jacket in the mail. bape x carhartt from 2006 https://t.co/3Ktn1oUECp
92,@SebsDead_ @griillz_eth @TeamBloot @beaniemaxi i fell for it lol
93,@FutureBoy3LLL 😤😤😤🙏🗣️
94,//
95,"https://t.co/m6gPT3kdfA

@ParallelNFT believed in ya boy from the jump. peep the shoulder cannon 😤😤😤"
96,my life is a fuckin movie lol
97,@nifty_scout @dutchtide 👀👀 woud love to see some kaijus rampaging in the back
98,@vivwkuma @dutchtide 😤🙏
99,@corporatetrash1 bought some pax today after like a year ngl was pretty fun lol
