,0
0,@CryptoDuoz @quangocracy @rudybarbernft @Burgenheim @Eklipsed Just the man @AtownBrown throwing out a quality idea to hangout during nft La
1,@quangocracy @footballcritter :) thanks my guy
2,@GREGMIKE 🙋🏽‍♂️
3,@AtownBrown @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse Yeah I need to make an actual calendar of everything happening
4,@tinooo27 ❤️
5,@_LilBubs @quangocracy @rudybarbernft @Burgenheim @Eklipsed @CryptoDuoz https://t.co/GMTetNwTDp
6,@PFPBGBro @KevinF_WGMI @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse https://t.co/SxsHLplvCf
7,@ActuallyAdrianG @tinooo27 I have friends at the /// that hook it up from time to time
8,@PFPBGBro @KevinF_WGMI @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse https://t.co/f2rKP21BEF
9,The homie @tinooo27 caught me wildin out in my chilis hat during ⚽️ https://t.co/P6N4wTY7rA
10,@quangocracy @rudybarbernft @Burgenheim @Eklipsed @CryptoDuoz Oh snap do you guys have a party bus too?
11,@primertoquefc @CryptoDuoz @footballcritter Haha
12,@quangocracy @rudybarbernft @Burgenheim @Eklipsed @CryptoDuoz Hahahha bottle service by yourself? Sure. Be a king!
13,"i just bought tickets...March 29 at night. the perfect way to end the evening. live, love, laughing https://t.co/t9K6UEdnKn https://t.co/JnJw3PhfuG"
14,@AtownBrown @GunslingersNFT @thesunniesnft @metaseedlabs yall already know i'm rootin tootin sun slingin
15,@CryptoDuoz @footballcritter https://t.co/JIQBDpDFXb
16,@CryptoDuoz @footballcritter No please that’s It lets keep it at 69
17,@reevedotghost @footballcritter Thank you 🙌🏽
18,@rudybarbernft Hahaha 5 hours
19,@nonfungibledroo i got you my guy
20,@CryptoDuoz @alloutofeth @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse yeeesh
21,@CryptoDuoz @alloutofeth @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse we are the people
22,@Jackson_Flye @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse Hahah
23,@Jackson_Flye @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse Bot! Reported!!
24,@SageStormDavis @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse Just spontaneous combustion
25,@KevinF_WGMI @alloutofeth @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse Your character will be ready to strike!
26,@KevinF_WGMI @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse Just creepin https://t.co/CqJktrwGgJ
27,@quangocracy @alloutofeth @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse We need to get a community calendar designed
28,"Come jam with me and @rudybarbernft  and @Burgenheim and all the other @cryptorayrays homies tomorrow morning for AM GM JAM 830 AM PST

https://t.co/ZdLUgZqZeG https://t.co/ZgwUX9ALbL"
29,@MprovD @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse https://t.co/fwrXxg0CgR
30,@bambo823 @rudybarbernft @quangocracy @coolcoffeedan @cloncast @VinnieHager @iamdos @cryptorayrays @coolcatsnft @CoolmanUniverse https://t.co/0QZb0SkfJv
