,0
0,RT @SaitamaStacker: I dont wanna see any of these dudes even mention saitama again. Pussies
1,@phaltron 🤣🤣 blocked that one
2,Is that Uranian people from Urania? https://t.co/hV9nm5BIe4
3,@MelisaMimosa420 🤣🤣🤣
4,@P2M187 @phaltron Thats very true man.🙏
5,"@iamDCinvestor Kevin becoming a thing is a direct result of people justifying their 3 ETH failed investment and recycling it to give it value again. I mean, you can sell air if the marketing is good enough."
6,@DrDestructoid My cat passed away 9 years ago and I still think about her. Although the pain won't fully go away it does get easier and the good memories will always warm your heart. Sorry for your loss.
7,"I know this is a month old, but its the cringiest thing I've ever seen 😭. It even has a musical number😬🤣
https://t.co/9VlbnP0oOQ"
8,"@SanchezFlanchez @phaltron Yeah man, it's like we all kinda just go through it because we gotta live but at the same time it hits me every now and then. All the while crypto twitter is worried about making money. I almost thankful for Kevin HAHAHA!"
9,@1SirCrypto @phaltron Yeah that does help
10,@forie96 They've loaded the next level into our reality. We survived the last one 🤦🏻‍♂️😬
11,"@wolf_cntrlcali Yeah man it's crazy, I've got an 11, 7 and a 3 year old. Just having the pandemic and the never ending wars and now this new war looming is so much I don't think they fully understand any of it. Just pure chaos."
12,@forie96 Just knowing my kids are wearing masks while in school is just crazy! They take em off while they're playing but still. On all day while in class. What is that doing to them mentally😮‍💨. Pure insanity.
13,@DylanRIver10 Crazy times that's for sure!
14,@Crypto5tatic @hilltop501 @TikTokInvestors LMMFAO!!!
15,Having kind of a hard time doing regular shit today. So much happening around the world I'm feeling guilty for being so fortunate 😮‍💨. Am i trippin? Everyone is so desensitized now days too. I can't believe this is the world my kids are growing up in.
16,@CaleCrypto 🤦🏻‍♂️
17,@KosherPlug https://t.co/OtOlx8d0uh
18,@Gee__Gazza https://t.co/kevj3X7Wbd
19,@andyeswecan Yeah but it makes too much sense. It's too much!
20,"@andyeswecan Relax with this, you can't have everything!"
21,@Eunicedwong @AltcoinGordon Michael Jackson
22,"RT @phaltron: No amount of #Saitama fudster antics are gonna shake this good mood I’m in today

Life is good… let em hate ☀️"
23,"People who FUD Saitama on a daily basis while not holding any of it have lil pp energy 🤷‍♂️🤣🤣🤣

#SaitamaWolfPack"
24,@ajcartel_17 all or nothing
25,@Donut2546_NFT 🙏
26,"@Donut2546_NFT Thanks man, I appreciate the comment! Im going to take it a step further and refine it some more digitally. Like the ears look too sharp so I'll adjust that by making them more round. Stay tuned :)"
27,@Crypto5tatic Thanks brotha 🙏
28,@nahfungiblebone @nftworldsNFT @EntityBuilds My god!😱
29,@NFTeeds_eth @Cryptoon_Goonz I only own one but omg your post is giving me that itch!
30,Quick doodle before I start my work day. I own so many ape derivatives that I think im gonna do my own small line of rubber hose style apes since I love em so much 😄 https://t.co/uERb6C1SGw
31,@Cryptoon_Goonz GM 👌🏼
32,@RealKhalilU The one that gets me is my Amazon prime subscription. I don't need it my wife already has it 🤣. Gets me every year
33,@rithikpothu Clean
34,@lilchronicccc @0xApes_NFT Win!
35,@DiscoverXnft You think they changed their minds after finding out people weren't referring to the Kevin from Home Alone?
36,@iamlirona I needed to read this 🙏
37,@NicoleBehnam Like a good broom from home depot or a cheap one from Walmart?
38,@jennyp4ncakes @nahfungiblebone 🔥🔥🔥
39,@Helloimmorgan I want to talk shit but I've purchased dick nfts🤣
40,@Picapes0 Gm dude! https://t.co/SMHLq5f1AO
41,@PNG_NFT @BAPPNFT @Picapes0 Fire collection! Here's mine. https://t.co/D9vN5BKTbO
42,@AshleyDCan https://t.co/5SzPm6Qh78
43,@BullishVee 🔥🔥🔥
44,@CapitalGainzTax I swear to God that was my first thought LMMFAO!!!!
45,@takoa__ Greedy assholes have taken over and people love getting ripped off. The perfect storm!
46,@nahfungiblebone 🔥🔥🔥 https://t.co/WH8KSXlPKQ
47,@pnpstudiostx 🤣🤣🤣🤣🤣
48,@keph_art 😮‍💨
49,This doesn't look good at all 🤣🤣🤣🤣🤣 https://t.co/4YpCYRUuqx https://t.co/AgIvx7s1Wd
50,@Nyxon_nft @0xApes_NFT Woot woo! https://t.co/zv9OYqFvPZ
51,@projectwealth18 26
52,@cashapp863 @HPPRSNFT @Cryptoon_Goonz https://t.co/X7hXTwQKwp
53,There are legit projects out there like @HPPRSNFT and @Cryptoon_Goonz (to name a few) that deserve a 4 ETH floor. But the NFT community prefers shitty hype artwork like Mfers and Pixelmon (Kevin). Like wtf?!?! Its no wonder normal people think we're dumb as hell🤦🏻‍♂️🤣🤣🤣 https://t.co/KxVgfupd4N
54,@Helloimmorgan @BillyM2k God
55,@ashrobinqt There are cheese shit tokens on one side of crypto and Kevin nfts on the other. I would say the creators are garbage but really it's the people 🤦🏻‍♂️🤣
56,@ashrobinqt 🤦🏻‍♂️
57,@BillyM2k The blue is fapping don't lie to us!
58,@phaltron You're one of the realist OGs 👌🏼
59,@pnpstudiostx Man I got a bag and I'm not into it that hard 🤣. Well I mean not enough to complain about it like these fudders do. People don't let this bloom damn
60,@TheOnlyPlay 🤣🤣
61,"@Crypto5tatic @funky_flies Unique in this space too, it's awesome!"
62,@crashtestdummy1 Haha I don't know how to do all that but maybe in the future I'll upload a limited collection of finished pieces. 👌🏼
63,Waiting for my meeting to start here at work 🙄. I must be hungry because I'm doodlin food 🤣 https://t.co/JrDGDvAfpX
64,@funky_flies 🔥🔥🔥
65,"RT @funky_flies: We are trying to get a sense of how many more boards we need to order. After the donations, etc, there will be around 15-1…"
66,@ShaneRo97431488 @TeenApeGang Woot woo!!!
67,@ShaneRo97431488 @TeenApeGang These Re so cool. I still have my og 12 teen apes. Do the free ones get air dropped or we gotta mint it? Can't wait!
68,I'm glad Binance made the choice not to block Russian accounts. Why should Russian people suffer for the actions of their leader. Lots of Russians are against this invasion too.
69,@0xZuwu Thief
70,"GM people, let's hope this week is better than the last one. Still thinking about all the Ukrainian people. Stop the bombings 🙏"
71,@CryptoSkooby @DegenToonz Oooo
72,@AshleyDCan Chiiiiilll!!!!!!
73,@HypnoTo78733548 👌🏼
74,@CryptoSkooby 🤣🤣🤣
75,@Dicklebutts @Deadfellaz https://t.co/IvYTtx7hRZ
76,@AshleyDCan @JamesPresson11 😬😬😬🤣🤣
77,@AshleyDCan https://t.co/MU9sMv9w3e
78,"Finally got around to buying a @ParanormiesNFT ! These are awesome, might get a few more 👌🏼 https://t.co/KQyLBhGFfl"
79,@DiscoDave46 Like real Dr or like Dre dre?
80,@DiscoDave46 Oh my God buahahahaahah for real🤣🤣🤣
81,@AshleyDCan True
82,@adutchbro 😬
83,@CaleCrypto That's one ugly monkey.
84,@andyeswecan Imagine what this dude is like in person
85,@Rugal_Bull @BoredApeYC 🦍🦍🦍
